,Station,Abbrv,URL,latitude,longitude,Start Year,End Year
171,School House  ,SHH,/cgi-bin/rawMAIN.pl?caCSHH,41° 08' 18,123° 54' 20,2001,2021
172,Ship Mtn.   ,SHI,/cgi-bin/rawMAIN.pl?caCSHI,41° 44' 09,123° 47' 30,2001,2021
173,Sims                 ,SIM,/cgi-bin/rawMAIN.pl?caCSIM,41° 04' 30,122° 22' 24,1989,2021
174,Slater Butte       ,SLA,/cgi-bin/rawMAIN.pl?caCSLA,41° 51' 31,123° 21' 09,1988,2021
175,Slate Creek  ,SLC,/cgi-bin/rawMAIN.pl?caCSLC,41° 20' 28,123° 39' 32,2012,2021
176,Canon BAER (Shingle)  ,SMF,/cgi-bin/rawMAIN.pl?caCSMF,38° 26' 42,119° 28' 13,2002,2005
177,Soldier Mountain ,SOL,/cgi-bin/rawMAIN.pl?caCSOL,40° 55' 33,121° 35' 08,1990,2021
178,Somes Bar              ,SOM,/cgi-bin/rawMAIN.pl?caCSOM,41° 23' 24,123° 29' 45,1988,2021
179,Surprise Portable  ,SP1,/cgi-bin/rawMAIN.pl?caCSP1,41° 10' 15,120° 03' 30,2001,2006
180,Surprise Portable (2)  ,SP2,/cgi-bin/rawMAIN.pl?caCSP2,41° 11' 20,120° 02' 19,2003,2005
181,Surprise Valley  ,SP3,/cgi-bin/rawMAIN.pl?caCSP3,41° 37' 13,120° 09' 24,2006,2021
182,Sacramento NWR QD  ,SQD,/cgi-bin/rawMAIN.pl?caCSQD,39° 26' 46,122° 11' 02,2004,2019
183,Scott Rvr - Portable  ,SRP,/cgi-bin/rawMAIN.pl?caCSRP,41° 36' 00,122° 51' 20,1995,1995
184,Santa Rosa ,SRS,/cgi-bin/rawMAIN.pl?caCSRS,38° 28' 43,122° 42' 43,1991,2021
185,Stampede            ,STA,/cgi-bin/rawMAIN.pl?caCSTA,39° 28' 16,120° 05' 13,1991,2021
186,Steely Fork  ,STF,/cgi-bin/rawMAIN.pl?caCSTF,38° 37' 34,120° 31' 40,2010,2021
187,Stonyford    ,STO,/cgi-bin/rawMAIN.pl?caCSTO,39° 22' 01,122° 34' 30,1994,2021
188,Cottage  ,STS,/cgi-bin/rawMAIN.pl?caCSTS,38° 20' 46,120° 13' 45,2007,2021
189,Sugarloaf (SHF)   ,SUF,/cgi-bin/rawMAIN.pl?caCSUF,40° 55' 00,122° 26' 18,1999,2021
190,Summit Camp ,SUM,/cgi-bin/rawMAIN.pl?caCSUM,38° 29' 24,120° 17' 18,1989,1991
191,Swain Mountain  ,SWA,/cgi-bin/rawMAIN.pl?caCSWA,40° 26' 43,121° 06' 15,2013,2021
192,Tahoe Donner  ,TDN,/cgi-bin/rawMAIN.pl?caCTDN,39° 20' 18,120° 16' 24,2016,2021
193,Thomes Creek ,THO,/cgi-bin/rawMAIN.pl?caCTHO,39° 51' 52,122° 36' 35,1990,2021
194,Timber Mountain  ,TIM,/cgi-bin/rawMAIN.pl?caCTIM,41° 37' 46,121° 17' 53,2002,2021
195,Trench 1  ,TRE,/cgi-bin/rawMAIN.pl?caCTRE,38° 09' 41,118° 54' 40,1998,2002
196,Trinity Camp ,TRI,/cgi-bin/rawMAIN.pl?caCTRI,40° 47' 11,122° 48' 16,1996,2021
197,Truckee Airport ,TRU,/cgi-bin/rawMAIN.pl?caCTRU,39° 19' 00,120° 08' 00,1987,1990
198,Underwood  ,UND,/cgi-bin/rawMAIN.pl?caCUND,40° 43' 19,123° 29' 43,2002,2021
199,Van Bremmer          ,VAN,/cgi-bin/rawMAIN.pl?caCVAN,41° 38' 35,121° 47' 38,1993,2021
200,Walker  ,WAK,/cgi-bin/rawMAIN.pl?caCWAK,38° 33' 55,119° 27' 33,2001,2021
201,Weaverville  ,WEA,/cgi-bin/rawMAIN.pl?caCWEA,40° 44' 06,122° 56' 36,1998,2005
202,Weed Airport ,WEE,/cgi-bin/rawMAIN.pl?caCWEE,41° 28' 44,122° 27' 14,1990,2021
203,Westwood ,WES,/cgi-bin/rawMAIN.pl?caCWES,40° 18' 24,120° 54' 00,1990,2021
204,White Cloud          ,WHC,/cgi-bin/rawMAIN.pl?caCWHC,39° 19' 00,120° 50' 15,1993,2021
205,White Horse         ,WHI,/cgi-bin/rawMAIN.pl?caCWHI,39° 31' 00,121° 35' 00,1995,1996
206,Whiskeytown HQ#2  ,WHS,/cgi-bin/rawMAIN.pl?caCWHS,40° 36' 38,122° 31' 38,2010,2021
207,Whitmore  ,WHT,/cgi-bin/rawMAIN.pl?caCWHT,40° 37' 10,121° 53' 58,1990,2021
208,Warner Mt - Portable  ,WMT,/cgi-bin/rawMAIN.pl?caCWMT,41° 49' 40,120° 51' 50,1995,1995
209,Westside  ,WSS,/cgi-bin/rawMAIN.pl?caCWSS,41° 13' 24,124° 03' 09,2004,2021
210,Yolla Bolla         ,YOL,/cgi-bin/rawMAIN.pl?caCYOL,40° 20' 18,123° 03' 54,1990,2021
211,Yurok  ,YUR,/cgi-bin/rawMAIN.pl?caCYUR,41° 17' 23,123° 51' 27,2002,2021
212,Lake County  ,LCR,/cgi-bin/rawMAIN.pl?caCLCR,39° 01' 56,122° 55' 20,2013,2021
213,Alder Springs       ,ALD,/cgi-bin/rawMAIN.pl?caCALD,39° 39' 05,122° 43' 25,1994,2021
214,Los Altos ,ALT,/cgi-bin/rawMAIN.pl?caCALT,37° 21' 29,122° 08' 50,1998,2021
215,Atlas Peak  ,ATL,/cgi-bin/rawMAIN.pl?caCATL,38° 28' 29,122° 15' 53,2005,2021
216,Bald Mtn Loc       ,BAL,/cgi-bin/rawMAIN.pl?caCBAL,38° 54' 20,120° 41' 50,1989,2021
217,Barnaby ,BAR,/cgi-bin/rawMAIN.pl?caCBAR,38° 01' 41,122° 42' 08,1997,2021
218,Batterson  ,BAT,/cgi-bin/rawMAIN.pl?caCBAT,37° 13' 55,119° 30' 30,1999,2021
219,Benton             ,BEN,/cgi-bin/rawMAIN.pl?caCBEN,37° 50' 35,118° 28' 40,1994,2021
220,Bangor ,BGR,/cgi-bin/rawMAIN.pl?caCBGR,39° 23' 51,121° 23' 10,1990,2021
221,Big Rock  ,BIR,/cgi-bin/rawMAIN.pl?caCBIR,38° 02' 22,122° 34' 12,2003,2021
222,Black Diamond ,BKD,/cgi-bin/rawMAIN.pl?caCBKD,37° 57' 00,121° 53' 04,1994,2021
223,Ben Bolt ,BLT,/cgi-bin/rawMAIN.pl?caCBLT,38° 35' 27,120° 56' 01,1990,2021
224,Blue Mountain Lookout  ,BML,/cgi-bin/rawMAIN.pl?caCBML,38° 20' 33,120° 21' 53,2016,2021
225,Bald Mountain PAL ,BMP,/cgi-bin/rawMAIN.pl?caCBMP,38° 08' 19,120° 05' 31,2008,2009
226,Ben Lomond ,BNL,/cgi-bin/rawMAIN.pl?caCBNL,37° 07' 54,122° 10' 12,1998,2021
227,Banner Road  ,BNR,/cgi-bin/rawMAIN.pl?caCBNR,38° 17' 04,120° 29' 23,2014,2021
228,Boonville ,BOO,/cgi-bin/rawMAIN.pl?caCBOO,38° 59' 15,123° 20' 55,1990,2021
229,Bridgeport 4NW  ,BR4,/cgi-bin/rawMAIN.pl?caCBR4,38° 16' 19,119° 17' 21,2002,2021
230,Bridgeport  ,BRD,/cgi-bin/rawMAIN.pl?caCBRD,38° 16' 19,119° 17' 21,2002,2006
231,Briones ,BRI,/cgi-bin/rawMAIN.pl?caCBRI,37° 56' 39,122° 07' 04,1994,2021
232,Baron  ,BRN,/cgi-bin/rawMAIN.pl?caCBRN,38° 51' 15,120° 01' 27,2011,2021
233,Brooks ,BRO,/cgi-bin/rawMAIN.pl?caCBRO,38° 44' 18,122° 08' 41,1990,2021
234,Buck Meadows ,BUC,/cgi-bin/rawMAIN.pl?caCBUC,37° 49' 24,120° 05' 51,1999,2012
235,Beaver Camp Loc      ,BVR,/cgi-bin/rawMAIN.pl?caCBVR,38° 29' 18,120° 19' 30,1992,2021
236,Catheys Valley ,CAT,/cgi-bin/rawMAIN.pl?caCCAT,37° 28' 05,120° 06' 38,1999,2021
237,Cordoza Ridge  ,CDZ,/cgi-bin/rawMAIN.pl?caCCDZ,37° 10' 06,121° 31' 42,2011,2021
238,CFA Raws  ,CFA,/cgi-bin/rawMAIN.pl?caCCFA,38° 22' 48,120° 55' 49,2012,2021
239,Chalks ,CHA,/cgi-bin/rawMAIN.pl?caCCHA,37° 09' 39,122° 18' 00,1992,1998
240,Chico ,CHC,/cgi-bin/rawMAIN.pl?caCCHC,39° 42' 43,121° 46' 44,1990,2014
241,Clover ,CLO,/cgi-bin/rawMAIN.pl?caCCLO,39° 52' 10,120° 22' 55,1997,2001
242,Calaveras Road ,CLV,/cgi-bin/rawMAIN.pl?caCCLV,37° 33' 11,121° 50' 38,1997,2021
243,Camanche  ,CMN,/cgi-bin/rawMAIN.pl?caCCMN,38° 13' 52,121° 00' 40,2002,2004
244,County Line         ,COU,/cgi-bin/rawMAIN.pl?caCCOU,39° 01' 08,122° 24' 43,1994,2021
245,Cow Mountain        ,COW,/cgi-bin/rawMAIN.pl?caCCOW,39° 11' 16,123° 07' 10,1995,1995
246,Crane Flat Lookout   ,CRA,/cgi-bin/rawMAIN.pl?caCCRA,37° 45' 42,119° 49' 29,1991,2021
247,Crestview         ,CRE,/cgi-bin/rawMAIN.pl?caCCRE,37° 44' 42,118° 59' 00,1993,2021
248,Campo Seco  ,CSC,/cgi-bin/rawMAIN.pl?caCCSC,38° 13' 25,120° 51' 59,2004,2021
249,Cow Mountain (A)   ,CWM,/cgi-bin/rawMAIN.pl?caCCWM,39° 07' 45,123° 04' 30,1985,1988
250,Double Dome (Class III-9C)  ,DBD,/cgi-bin/rawMAIN.pl?caCDBD,38° 20' 11,119° 53' 20,2009,2010
251,Dexter  ,DEX,/cgi-bin/rawMAIN.pl?caCDEX,37° 50' 20,118° 46' 18,2009,2021
252,Diablo Grande ,DIA,/cgi-bin/rawMAIN.pl?caCDIA,37° 19' 45,121° 17' 38,1998,2021
253,D L Bliss S P  ,DLB,/cgi-bin/rawMAIN.pl?caCDLB,38° 58' 04,120° 06' 00,2006,2009
254,Dinkey  ,DNK,/cgi-bin/rawMAIN.pl?caCDNK,37° 03' 59,119° 02' 22,2000,2021
255,Dog Valley  ,DOG,/cgi-bin/rawMAIN.pl?caCDOG,39° 33' 43,120° 02' 52,2001,2021
256,Dorris Ranch ,DOR,/cgi-bin/rawMAIN.pl?caCDOR,39° 18' 13,121° 07' 02,1990,2002
257,Devils Post Pile     ,DPP,/cgi-bin/rawMAIN.pl?caCDPP,37° 37' 48,119° 05' 36,1993,2004
258,Duncan   ,DUN,/cgi-bin/rawMAIN.pl?caCDUN,39° 08' 38,120° 30' 32,2001,2021
259,Eel River            ,EEL,/cgi-bin/rawMAIN.pl?caCEEL,39° 50' 00,123° 05' 00,1992,2021
260,Mount Elizabeth ,ELI,/cgi-bin/rawMAIN.pl?caCELI,38° 03' 47,120° 14' 49,1999,2021
261,El Portal  ,ELP,/cgi-bin/rawMAIN.pl?caCELP,37° 40' 32,119° 47' 10,2004,2021
262,Esperanza ,ESP,/cgi-bin/rawMAIN.pl?caCESP,38° 14' 34,120° 30' 54,1990,2014
263,Foresthill  ,FOR,/cgi-bin/rawMAIN.pl?caCFOR,39° 05' 29,120° 43' 54,2000,2021
264,Fish Slough  ,FSL,/cgi-bin/rawMAIN.pl?caCFSL,37° 28' 42,118° 24' 28,1999,2005
265,Golden Gate NRA #1   ,GG1,/cgi-bin/rawMAIN.pl?caCGG1,37° 50' 00,122° 32' 07,1995,1999
266,Goat Mtn. Lookout (P) ,GML,/cgi-bin/rawMAIN.pl?caCGML,39° 15' 37,122° 42' 50,1999,1999
267,Green Spring ,GSP,/cgi-bin/rawMAIN.pl?caCGSP,37° 49' 59,120° 30' 00,1990,2021
268,Grizzly Flat  ,GZF,/cgi-bin/rawMAIN.pl?caCGZF,38° 37' 11,120° 33' 41,2003,2010
269,Hawkeye ,HAW,/cgi-bin/rawMAIN.pl?caCHAW,38° 46' 54,122° 55' 01,1993,2021
270,Hell Hole         ,HEL,/cgi-bin/rawMAIN.pl?caCHEL,39° 04' 18,120° 25' 18,1989,2021
271,High Glade Lookout ,HGL,/cgi-bin/rawMAIN.pl?caCHGL,39° 12' 30,122° 48' 30,1997,2021
272,High Sierra  ,HIG,/cgi-bin/rawMAIN.pl?caCHIG,37° 18' 53,119° 02' 18,2001,2021
273,Hopland  ,HLD,/cgi-bin/rawMAIN.pl?caCHLD,39° 01' 51,123° 04' 50,2001,2021
274,Homewood  ,HOM,/cgi-bin/rawMAIN.pl?caCHOM,39° 05' 01,120° 10' 16,2010,2021
275,Hurley ,HUR,/cgi-bin/rawMAIN.pl?caCHUR,37° 00' 55,119° 34' 04,1995,2021
276,Jarbo Gap  ,JAR,/cgi-bin/rawMAIN.pl?caCJAR,39° 44' 09,121° 29' 20,2003,2021
277,Jerseydale  ,JER,/cgi-bin/rawMAIN.pl?caCJER,37° 32' 37,119° 50' 19,2002,2021
278,Jordan Creek        ,JOR,/cgi-bin/rawMAIN.pl?caCJOR,39° 47' 00,121° 22' 00,1995,2002
279,Knoxville Creek     ,KNO,/cgi-bin/rawMAIN.pl?caCKNO,38° 51' 43,122° 25' 02,1985,2021
280,Konocti ,KON,/cgi-bin/rawMAIN.pl?caCKON,38° 54' 43,122° 42' 23,1995,2021
281,Sugarloaf (ENF)  ,KYB,/cgi-bin/rawMAIN.pl?caCKYB,38° 47' 02,120° 18' 39,2004,2021
282,Los Banos ,LAB,/cgi-bin/rawMAIN.pl?caCLAB,37° 03' 17,121° 03' 11,1990,2021
283,La Honda ,LAH,/cgi-bin/rawMAIN.pl?caCLAH,37° 18' 19,122° 15' 18,1990,2021
284,Laytonville  ,LAY,/cgi-bin/rawMAIN.pl?caCLAY,39° 42' 08,123° 29' 06,2001,2021
285,Lundylk  ,LDK,/cgi-bin/rawMAIN.pl?caCLDK,38° 02' 17,119° 10' 12,2007,2021
286,Livermore F.D.  ,LFD,/cgi-bin/rawMAIN.pl?caCLFD,37° 41' 33,121° 55' 21,2011,2016
287,Los Gatos ,LGA,/cgi-bin/rawMAIN.pl?caCLGA,37° 12' 10,121° 56' 34,1997,2021
288,Lincoln ,LIN,/cgi-bin/rawMAIN.pl?caCLIN,38° 52' 57,121° 16' 06,1991,2021
289,Los Vaqueros  ,LVQ,/cgi-bin/rawMAIN.pl?caCLVQ,37° 47' 18,121° 44' 05,2004,2021
290,Livermore  ,LVR,/cgi-bin/rawMAIN.pl?caCLVR,37° 42' 43,121° 48' 49,1990,2007
291,Lyons Valley       ,LYO,/cgi-bin/rawMAIN.pl?caCLYO,39° 07' 33,123° 04' 25,1988,2021
292,Mariposa Grove     ,MAR,/cgi-bin/rawMAIN.pl?caCMAR,37° 30' 46,119° 36' 17,1988,2012
293,McGuires ,MCG,/cgi-bin/rawMAIN.pl?caCMCG,39° 21' 10,123° 36' 04,1990,2021
294,Mendocino Pass  ,MEN,/cgi-bin/rawMAIN.pl?caCMEN,39° 48' 27,122° 56' 42,2000,2021
295,Merced River       ,MER,/cgi-bin/rawMAIN.pl?caCMER,37° 39' 10,120° 05' 18,1991,1997
296,Metcalf Gap ,MET,/cgi-bin/rawMAIN.pl?caCMET,37° 24' 34,119° 46' 05,1990,2021
297,Meyers ,MEY,/cgi-bin/rawMAIN.pl?caCMEY,38° 50' 56,120° 01' 05,1998,2013
298,Miami  ,MIA,/cgi-bin/rawMAIN.pl?caCMIA,37° 25' 09,119° 44' 43,2004,2021
299,Mallory Ridge ,MLR,/cgi-bin/rawMAIN.pl?caCMLR,37° 49' 02,121° 46' 44,1998,2021
300,Minarets  ,MNR,/cgi-bin/rawMAIN.pl?caCMNR,37° 24' 26,119° 20' 44,2004,2021
301,Mohawk  ,MOH,/cgi-bin/rawMAIN.pl?caCMOH,39° 46' 46,120° 35' 41,2013,2021
302,Mono Lake - Portable  ,MON,/cgi-bin/rawMAIN.pl?caCMON,37° 41' 17,118° 58' 53,1995,1995
303,Mountain Rest  ,MOU,/cgi-bin/rawMAIN.pl?caCMOU,37° 03' 16,119° 22' 16,1999,2021
304,Middle Peak  ,MPK,/cgi-bin/rawMAIN.pl?caCMPK,37° 55' 51,122° 35' 27,2004,2021
305,Markleeville ,MRK,/cgi-bin/rawMAIN.pl?caCMRK,38° 41' 26,119° 46' 30,1998,2021
306,Mariposa ,MSA,/cgi-bin/rawMAIN.pl?caCMSA,37° 30' 15,119° 59' 13,1990,2021
307,Mt. Diablo  ,MTD,/cgi-bin/rawMAIN.pl?caCMTD,37° 52' 54,121° 54' 51,2000,2013
308,Mount Zion ,MTZ,/cgi-bin/rawMAIN.pl?caCMTZ,38° 23' 22,120° 39' 04,1990,2021
309,North Fork ,NFO,/cgi-bin/rawMAIN.pl?caCNFO,37° 13' 59,119° 30' 17,1998,2021
310,Novato Fire - Robinhood  ,NVF,/cgi-bin/rawMAIN.pl?caCNVF,38° 06' 45,122° 32' 59,2016,2021
311,Oak Ridge  ,OAR,/cgi-bin/rawMAIN.pl?caCOAR,38° 44' 17,123° 18' 30,2016,2021
312,Oakland North ,OKN,/cgi-bin/rawMAIN.pl?caCOKN,37° 51' 54,122° 13' 15,1992,2021
313,Oakland South ,OKS,/cgi-bin/rawMAIN.pl?caCOKS,37° 47' 10,122° 08' 41,1992,2021
314,Olema Valley  ,OLV,/cgi-bin/rawMAIN.pl?caCOLV,38° 02' 33,122° 47' 45,2004,2021
315,Openshaw  ,OPS,/cgi-bin/rawMAIN.pl?caCOPS,39° 35' 23,121° 38' 07,2014,2021
316,Owens Camp Loc       ,OWE,/cgi-bin/rawMAIN.pl?caCOWE,38° 44' 00,120° 14' 42,1989,2021
317,Owens Valley ,OWV,/cgi-bin/rawMAIN.pl?caCOWV,37° 23' 24,118° 33' 02,1992,2021
318,Pike County Lookout   ,PIK,/cgi-bin/rawMAIN.pl?caCPIK,39° 28' 30,121° 12' 09,1985,2021
319,Pilot Hill ,PIL,/cgi-bin/rawMAIN.pl?caCPIL,38° 49' 57,121° 00' 31,1993,2021
320,Pinecrest 2  ,PNC,/cgi-bin/rawMAIN.pl?caCPNC,38° 11' 10,120° 00' 38,2011,2021
321,Poverty ,POV,/cgi-bin/rawMAIN.pl?caCPOV,37° 26' 35,121° 46' 14,1998,2021
322,Pulgas ,PUL,/cgi-bin/rawMAIN.pl?caCPUL,37° 28' 30,122° 17' 53,1997,2021
323,Reader Ranch  ,RDR,/cgi-bin/rawMAIN.pl?caCRDR,39° 18' 13,121° 07' 02,2002,2021
324,Rice Canyon  ,RIA,/cgi-bin/rawMAIN.pl?caCRIA,39° 31' 30,120° 19' 43,2012,2021
325,Russian Ridge (CDF#3)  ,RR3,/cgi-bin/rawMAIN.pl?caCRR3,37° 19' 45,122° 12' 51,2007,2007
326,Rose Peak  ,RSP,/cgi-bin/rawMAIN.pl?caCRSP,37° 30' 07,121° 44' 08,1995,2021
327,Sacramento NWR  ,SAC,/cgi-bin/rawMAIN.pl?caCSAC,39° 25' 02,122° 10' 57,2001,2021
328,Soda Creek        ,SDC,/cgi-bin/rawMAIN.pl?caCSDC,39° 25' 30,122° 58' 38,1992,2021
329,Saddleback  ,SDD,/cgi-bin/rawMAIN.pl?caCSDD,39° 38' 15,120° 51' 55,2001,2021
330,Secret Town ,SEC,/cgi-bin/rawMAIN.pl?caCSEC,39° 11' 01,120° 53' 05,1992,2021
331,Seed Orchard ,SEE,/cgi-bin/rawMAIN.pl?caCSEE,39° 05' 00,120° 44' 00,1986,1991
332,Sugarloaf (5-C)  ,SG5,/cgi-bin/rawMAIN.pl?caCSG5,38° 47' 02,120° 18' 36,2004,2004
333,Shaver ,SHA,/cgi-bin/rawMAIN.pl?caCSHA,37° 08' 06,119° 15' 22,1995,2021
334,San Jose  ,SJO,/cgi-bin/rawMAIN.pl?caCSJO,37° 23' 54,121° 48' 25,2008,2021
335,San Luis Obispo  ,SLO,/cgi-bin/rawMAIN.pl?caCSLO,35° 18' 10,120° 40' 43,2019,2021
336,Canon BAER (Shingle)  ,SMF,/cgi-bin/rawMAIN.pl?caCSMF,38° 26' 42,119° 28' 13,2002,2005
337,San Luis NWR  ,SNL,/cgi-bin/rawMAIN.pl?caCSNL,37° 10' 56,120° 47' 38,2002,2021
338,Smith Peak  ,SPK,/cgi-bin/rawMAIN.pl?caCSPK,37° 48' 02,120° 06' 03,2012,2021
339,Sacramento NWR QD  ,SQD,/cgi-bin/rawMAIN.pl?caCSQD,39° 26' 46,122° 11' 02,2004,2019
340,Santa Rosa ,SRS,/cgi-bin/rawMAIN.pl?caCSRS,38° 28' 43,122° 42' 43,1991,2021
341,San Simeon  ,SSM,/cgi-bin/rawMAIN.pl?caCSSM,35° 36' 18,121° 06' 51,2015,2021
342,STF02 Portable  ,ST2,/cgi-bin/rawMAIN.pl?caCST2,37° 45' 22,120° 03' 35,2003,2010
343,Stampede            ,STA,/cgi-bin/rawMAIN.pl?caCSTA,39° 28' 16,120° 05' 13,1991,2021
