,Station,Abbrv,URL,latitude,longitude,Start Year,End Year
344,Steely Fork  ,STF,/cgi-bin/rawMAIN.pl?caCSTF,38° 37' 34,120° 31' 40,2010,2021
345,Stonyford    ,STO,/cgi-bin/rawMAIN.pl?caCSTO,39° 22' 01,122° 34' 30,1994,2021
346,Cottage  ,STS,/cgi-bin/rawMAIN.pl?caCSTS,38° 20' 46,120° 13' 45,2007,2021
347,Summit Camp ,SUM,/cgi-bin/rawMAIN.pl?caCSUM,38° 29' 24,120° 17' 18,1989,1991
348,Spring Valley ,SVA,/cgi-bin/rawMAIN.pl?caCSVA,37° 33' 45,122° 26' 11,1998,2021
349,Sweetwater ,SWE,/cgi-bin/rawMAIN.pl?caCSWE,37° 23' 48,121° 29' 06,1994,1998
350,Tahoe Donner  ,TDN,/cgi-bin/rawMAIN.pl?caCTDN,39° 20' 18,120° 16' 24,2016,2021
351,Thomes Creek ,THO,/cgi-bin/rawMAIN.pl?caCTHO,39° 51' 52,122° 36' 35,1990,2021
352,Las Trampas ,TRA,/cgi-bin/rawMAIN.pl?caCTRA,37° 50' 02,122° 04' 01,1994,2021
353,Trench 1  ,TRE,/cgi-bin/rawMAIN.pl?caCTRE,38° 09' 41,118° 54' 40,1998,2002
354,Truckee Airport ,TRU,/cgi-bin/rawMAIN.pl?caCTRU,39° 19' 00,120° 08' 00,1987,1990
355,Gaylor Meadow      ,TUO,/cgi-bin/rawMAIN.pl?caCTUO,37° 52' 06,119° 19' 06,1988,2011
356,Walker  ,WAK,/cgi-bin/rawMAIN.pl?caCWAK,38° 33' 55,119° 27' 33,2001,2021
357,Wawona        ,WAW,/cgi-bin/rawMAIN.pl?caCWAW,37° 32' 24,119° 39' 06,2004,2021
358,White Cloud          ,WHC,/cgi-bin/rawMAIN.pl?caCWHC,39° 19' 00,120° 50' 15,1993,2021
359,White Horse         ,WHI,/cgi-bin/rawMAIN.pl?caCWHI,39° 31' 00,121° 35' 00,1995,1996
360,Woodacre  ,WOO,/cgi-bin/rawMAIN.pl?caCWOO,37° 59' 26,122° 38' 41,2003,2021
361,White Wolf         ,WWO,/cgi-bin/rawMAIN.pl?caCWWO,37° 51' 04,119° 39' 00,1988,2021
362,Arroyo Grande ,AGD,/cgi-bin/rawMAIN.pl?caCAGD,35° 10' 45,120° 23' 31,1997,2019
363,Alcalde  ,ALC,/cgi-bin/rawMAIN.pl?caCALC,36° 11' 00,120° 29' 55,2017,2021
364,Arroyo Seco (Mt. Diablo) ,ARR,/cgi-bin/rawMAIN.pl?caCARR,36° 13' 48,121° 29' 30,1996,2021
365,Ash Mountain  ,ASM,/cgi-bin/rawMAIN.pl?caCASM,36° 29' 29,118° 49' 31,2004,2021
366,Altamont  ,ATT,/cgi-bin/rawMAIN.pl?caCATT,37° 41' 35,121° 36' 34,2005,2021
367,Bradley  ,BDY,/cgi-bin/rawMAIN.pl?caCBDY,35° 51' 52,120° 48' 11,2002,2021
368,Bear Peak           ,BEA,/cgi-bin/rawMAIN.pl?caCBEA,35° 53' 03,118° 03' 06,1991,2021
369,Bear Valley  ,BEY,/cgi-bin/rawMAIN.pl?caCBEY,35° 08' 23,118° 37' 30,2002,2009
370,Blue Max  ,BMX,/cgi-bin/rawMAIN.pl?caCBMX,35° 42' 35,117° 58' 19,2005,2021
371,Branch Mountain ,BRA,/cgi-bin/rawMAIN.pl?caCBRA,35° 11' 20,120° 05' 00,1996,2021
372,Breckenridge  ,BRE,/cgi-bin/rawMAIN.pl?caCBRE,35° 27' 02,118° 35' 02,2004,2021
373,Blackrock ,BRK,/cgi-bin/rawMAIN.pl?caCBRK,36° 05' 35,118° 15' 37,1999,2021
374,Bird Springs Pass  ,BSP,/cgi-bin/rawMAIN.pl?caCBSP,35° 32' 09,118° 08' 25,2011,2021
375,Big Sur  ,BSR,/cgi-bin/rawMAIN.pl?caCBSR,36° 14' 08,121° 47' 06,2001,2021
376,Cahoon ,CAH,/cgi-bin/rawMAIN.pl?caCCAH,36° 20' 49,121° 30' 39,1990,1997
377,Cedar Grove  ,CDG,/cgi-bin/rawMAIN.pl?caCCDG,36° 47' 16,118° 39' 22,1999,2021
378,Case Mountain  ,CMO,/cgi-bin/rawMAIN.pl?caCCMO,36° 24' 39,118° 48' 33,2002,2021
379,Corralitos ,COR,/cgi-bin/rawMAIN.pl?caCCOR,36° 59' 28,121° 47' 52,1990,2021
380,Delonagha ,DEL,/cgi-bin/rawMAIN.pl?caCDEL,35° 34' 12,118° 37' 00,1997,2002
381,Democrat  ,DMC,/cgi-bin/rawMAIN.pl?caCDMC,35° 31' 54,118° 37' 49,2002,2021
382,Eureka Valley  ,EUR,/cgi-bin/rawMAIN.pl?caCEUR,37° 10' 35,117° 47' 19,2013,2021
383,Fancher Creek ,FAN,/cgi-bin/rawMAIN.pl?caCFAN,36° 53' 02,119° 27' 57,1990,2021
384,Fence Meadow ,FEN,/cgi-bin/rawMAIN.pl?caCFEN,36° 57' 41,119° 10' 30,1999,2021
385,Fort Hunter Liggett  ,FHL,/cgi-bin/rawMAIN.pl?caCFHL,36° 00' 42,121° 14' 30,2001,2021
386,Five Mile  ,FIV,/cgi-bin/rawMAIN.pl?caCFIV,35° 52' 18,117° 55' 06,1998,2021
387,Fort Ord #1  ,FO1,/cgi-bin/rawMAIN.pl?caCFO1,36° 37' 37,121° 47' 53,2001,2012
388,Fort Ord #2  ,FO2,/cgi-bin/rawMAIN.pl?caCFO2,36° 37' 37,121° 47' 11,2001,2012
389,Fountain Springs ,FOU,/cgi-bin/rawMAIN.pl?caCFOU,35° 53' 28,118° 54' 56,1990,2021
390,Fort Ord (Portable)   ,FTO,/cgi-bin/rawMAIN.pl?caCFTO,36° 35' 58,121° 45' 09,2001,2005
391,Golden Gate NRA #2   ,GG2,/cgi-bin/rawMAIN.pl?caCGG2,37° 48' 21,119° 47' 07,1994,1998
392,Golden Gate NRA #3   ,GG3,/cgi-bin/rawMAIN.pl?caCGG3,37° 39' 06,119° 50' 45,1995,1999
393,Hastings ,HAS,/cgi-bin/rawMAIN.pl?caCHAS,36° 23' 19,121° 33' 06,1997,2021
394,Hernandez ,HER,/cgi-bin/rawMAIN.pl?caCHER,36° 22' 57,120° 51' 21,1990,2021
395,Hollister  ,HLR,/cgi-bin/rawMAIN.pl?caCHLR,36° 50' 32,121° 21' 44,2002,2021
396,Hunter Mountain      ,HNM,/cgi-bin/rawMAIN.pl?caCHNM,36° 33' 45,117° 28' 25,1989,2021
397,Hart Flat  ,HTF,/cgi-bin/rawMAIN.pl?caCHTF,35° 15' 04,118° 36' 01,2005,2021
398,Indian Wells Canyon  ,INW,/cgi-bin/rawMAIN.pl?caCINW,35° 41' 06,117° 53' 22,1996,2021
399,Jawbone              ,JAW,/cgi-bin/rawMAIN.pl?caCJAW,35° 17' 41,118° 13' 35,1991,2021
400,Johnsondale    ,JOH,/cgi-bin/rawMAIN.pl?caCJOH,35° 58' 18,118° 32' 42,1998,2021
401,Kernville ,KER,/cgi-bin/rawMAIN.pl?caCKER,35° 45' 18,118° 25' 00,1999,2006
402,Kettleman Hills    ,KET,/cgi-bin/rawMAIN.pl?caCKET,36° 02' 00,120° 03' 25,1988,2021
403,River Kern  ,KV1,/cgi-bin/rawMAIN.pl?caCKV1,35° 46' 39,118° 25' 58,2004,2021
404,La Panza ,LAP,/cgi-bin/rawMAIN.pl?caCLAP,35° 22' 52,120° 11' 15,1990,2021
405,Laural Mountain  ,LAR,/cgi-bin/rawMAIN.pl?caCLAR,35° 28' 42,117° 41' 56,1996,2021
406,Lake County  ,LCR,/cgi-bin/rawMAIN.pl?caCLCR,39° 01' 56,122° 55' 20,2013,2021
407,Las Tablas ,LST,/cgi-bin/rawMAIN.pl?caCLST,35° 39' 23,120° 55' 27,1990,2021
408,Los Vaqueros  ,LVA,/cgi-bin/rawMAIN.pl?caCLVA,37° 49' 55,121° 42' 15,2003,2007
409,Lynch Canyon  ,LYC,/cgi-bin/rawMAIN.pl?caCLYC,35° 36' 42,118° 24' 18,2007,2021
410,Milo  ,MIO,/cgi-bin/rawMAIN.pl?caCMIO,36° 13' 53,118° 52' 08,2001,2021
411,Milk Ranch ,MLK,/cgi-bin/rawMAIN.pl?caCMLK,36° 29' 12,118° 46' 48,1997,1999
412,Marquez  ,MRQ,/cgi-bin/rawMAIN.pl?caCMRQ,36° 21' 35,120° 46' 23,2011,2021
413,Mtn Home  ,MTH,/cgi-bin/rawMAIN.pl?caCMTH,36° 13' 26,118° 39' 56,2018,2021
414,Oak Creek           ,OCR,/cgi-bin/rawMAIN.pl?caCOCR,36° 50' 37,118° 15' 56,1994,2021
415,Oak Opening  ,OKO,/cgi-bin/rawMAIN.pl?caCOKO,36° 10' 31,118° 42' 06,1996,2021
416,Opal Mountain         ,OPA,/cgi-bin/rawMAIN.pl?caCOPA,35° 09' 15,117° 10' 32,1991,2021
417,Panamint           ,PAN,/cgi-bin/rawMAIN.pl?caCPAN,36° 07' 13,117° 05' 16,1988,2015
418,Parkfield ,PAR,/cgi-bin/rawMAIN.pl?caCPAR,35° 53' 56,120° 25' 55,1990,2021
419,Peppermint   ,PEP,/cgi-bin/rawMAIN.pl?caCPEP,36° 04' 24,118° 32' 29,2004,2021
420,Pinehurst  ,PIH,/cgi-bin/rawMAIN.pl?caCPIH,36° 41' 07,119° 00' 00,2001,2021
421,Piutes  ,PIU,/cgi-bin/rawMAIN.pl?caCPIU,35° 25' 54,118° 19' 47,2004,2021
422,Park Ridge ,PKR,/cgi-bin/rawMAIN.pl?caCPKR,36° 43' 27,118° 56' 33,1997,2021
423,Pinnacles  ,PNN,/cgi-bin/rawMAIN.pl?caCPNN,36° 28' 15,121° 08' 50,2001,2021
424,Panoche Road ,PRD,/cgi-bin/rawMAIN.pl?caCPRD,36° 43' 37,120° 45' 57,1990,2021
425,Rattlesnake        ,RTL,/cgi-bin/rawMAIN.pl?caCRTL,36° 24' 25,118° 25' 18,1992,2020
426,Shadequarter ,SHQ,/cgi-bin/rawMAIN.pl?caCSHQ,36° 34' 02,118° 57' 20,1990,2021
427,Santa Rita            ,SNR,/cgi-bin/rawMAIN.pl?caCSNR,36° 20' 52,120° 35' 52,1991,2021
428,Squaw Springs       ,SQS,/cgi-bin/rawMAIN.pl?caCSQS,35° 22' 12,117° 34' 06,1991,2021
429,Saratoga Spring  ,SRT,/cgi-bin/rawMAIN.pl?caCSRT,35° 40' 50,116° 25' 20,2013,2021
430,Sugarloaf          ,SUG,/cgi-bin/rawMAIN.pl?caCSUG,36° 43' 36,118° 40' 30,1992,2020
431,Mount Tom ,TOM,/cgi-bin/rawMAIN.pl?caCTOM,37° 22' 34,119° 10' 42,1999,2021
432,Trimmer ,TRM,/cgi-bin/rawMAIN.pl?caCTRM,36° 54' 40,119° 18' 18,1999,2021
433,Twisselman  ,TWI,/cgi-bin/rawMAIN.pl?caCTWI,35° 21' 45,119° 49' 24,2005,2021
434,Walker Pass     ,WAL,/cgi-bin/rawMAIN.pl?caCWAL,35° 39' 53,118° 03' 25,1991,2021
435,Woody  ,WDY,/cgi-bin/rawMAIN.pl?caCWDY,35° 42' 22,118° 49' 57,2010,2021
436,Wofford Heights  ,WOF,/cgi-bin/rawMAIN.pl?caCWOF,35° 43' 18,118° 29' 56,1997,2021
437,Wolverton  ,WOL,/cgi-bin/rawMAIN.pl?caCWOL,36° 26' 42,118° 42' 12,1996,2021
438,Walker Passe  ,WPS,/cgi-bin/rawMAIN.pl?caCWPS,35° 39' 45,118° 01' 32,2005,2020
439,San Luis Obispo  ,SLO,/cgi-bin/rawMAIN.pl?caCSLO,35° 18' 10,120° 40' 43,2019,2021
440,San Simeon  ,SSM,/cgi-bin/rawMAIN.pl?caCSSM,35° 36' 18,121° 06' 51,2015,2021
441,Acton         ,ACT,/cgi-bin/rawMAIN.pl?caCACT,34° 26' 45,118° 12' 00,1995,2021
442,Arroyo Grande ,AGD,/cgi-bin/rawMAIN.pl?caCAGD,35° 10' 45,120° 23' 31,1997,2019
443,Angelus Hill  ,AHL,/cgi-bin/rawMAIN.pl?caCAHL,33° 48' 29,116° 51' 18,2008,2010
444,Alcalde  ,ALC,/cgi-bin/rawMAIN.pl?caCALC,36° 11' 00,120° 29' 55,2017,2021
445,Aliso Laguna  ,ALG,/cgi-bin/rawMAIN.pl?caCALG,33° 32' 10,117° 45' 12,2016,2021
446,Alpine  ,ALP,/cgi-bin/rawMAIN.pl?caCALP,32° 50' 01,116° 44' 21,2001,2021
447,Ammo Dump  ,AMM,/cgi-bin/rawMAIN.pl?caCAMM,33° 22' 53,117° 17' 08,2001,2013
448,Anacapa Island  ,ANA,/cgi-bin/rawMAIN.pl?caCANA,34° 00' 57,119° 21' 35,2004,2021
449,Anza ,ANZ,/cgi-bin/rawMAIN.pl?caCANZ,33° 33' 18,116° 40' 23,1995,2021
450,Apple Valley  ,APP,/cgi-bin/rawMAIN.pl?caCAPP,34° 35' 33,117° 10' 06,2004,2021
451,Arroyo Seco (Mt. Diablo) ,ARR,/cgi-bin/rawMAIN.pl?caCARR,36° 13' 48,121° 29' 30,1996,2021
452,Ash Mountain  ,ASM,/cgi-bin/rawMAIN.pl?caCASM,36° 29' 29,118° 49' 31,2004,2021
453,Banner Queen  ,BAN,/cgi-bin/rawMAIN.pl?caCBAN,33° 02' 06,116° 31' 51,1998,2001
454,Bell Canyon ,BCN,/cgi-bin/rawMAIN.pl?caCBCN,33° 32' 30,117° 35' 30,1993,2021
455,Bernadette  ,BDT,/cgi-bin/rawMAIN.pl?caCBDT,33° 38' 35,116° 46' 43,2008,2010
456,Bradley  ,BDY,/cgi-bin/rawMAIN.pl?caCBDY,35° 51' 52,120° 48' 11,2002,2021
457,Bear Peak           ,BEA,/cgi-bin/rawMAIN.pl?caCBEA,35° 53' 03,118° 03' 06,1991,2021
458,Beaumont  ,BEU,/cgi-bin/rawMAIN.pl?caCBEU,33° 55' 50,116° 57' 00,2003,2021
459,Beverly Hills ,BEV,/cgi-bin/rawMAIN.pl?caCBEV,34° 07' 30,118° 24' 44,1997,2021
460,Bear Valley  ,BEY,/cgi-bin/rawMAIN.pl?caCBEY,35° 08' 23,118° 37' 30,2002,2009
461,Big Pines  ,BIP,/cgi-bin/rawMAIN.pl?caCBIP,34° 22' 44,117° 41' 31,2002,2021
462,Boulevard  ,BLV,/cgi-bin/rawMAIN.pl?caCBLV,32° 39' 44,116° 16' 18,2005,2016
463,Blue Max  ,BMX,/cgi-bin/rawMAIN.pl?caCBMX,35° 42' 35,117° 58' 19,2005,2021
464,Banning  ,BNN,/cgi-bin/rawMAIN.pl?caCBNN,33° 58' 24,116° 54' 45,2017,2021
465,Boron                ,BOR,/cgi-bin/rawMAIN.pl?caCBOR,35° 04' 36,117° 35' 06,1991,1996
466,Big Pine Flat  ,BPI,/cgi-bin/rawMAIN.pl?caCBPI,34° 19' 10,117° 00' 47,2001,2021
467,Branch Mountain ,BRA,/cgi-bin/rawMAIN.pl?caCBRA,35° 11' 20,120° 05' 00,1996,2021
468,Breckenridge  ,BRE,/cgi-bin/rawMAIN.pl?caCBRE,35° 27' 02,118° 35' 02,2004,2021
469,Blackrock ,BRK,/cgi-bin/rawMAIN.pl?caCBRK,36° 05' 35,118° 15' 37,1999,2021
470,Burro Canyon (BAER)  ,BRR,/cgi-bin/rawMAIN.pl?caCBRR,34° 14' 44,117° 50' 17,2003,2006
471,Bouquet Reservoir  ,BRS,/cgi-bin/rawMAIN.pl?caCBRS,34° 34' 53,118° 24' 14,2002,2003
472,Barrett  ,BRT,/cgi-bin/rawMAIN.pl?caCBRT,32° 40' 03,116° 41' 58,2009,2021
473,Bird Springs Pass  ,BSP,/cgi-bin/rawMAIN.pl?caCBSP,35° 32' 09,118° 08' 25,2011,2021
474,Big Sur  ,BSR,/cgi-bin/rawMAIN.pl?caCBSR,36° 14' 08,121° 47' 06,2001,2021
475,Burns Canyon       ,BUR,/cgi-bin/rawMAIN.pl?caCBUR,34° 12' 37,116° 38' 02,1991,2021
476,Buttercup  ,BUU,/cgi-bin/rawMAIN.pl?caCBUU,32° 44' 23,114° 53' 02,2000,2021
477,Cahuilla  ,CAA,/cgi-bin/rawMAIN.pl?caCCAA,32° 58' 25,115° 10' 25,2000,2021
478,Cabazon  ,CAB,/cgi-bin/rawMAIN.pl?caCCAB,33° 55' 55,116° 48' 19,2010,2021
479,Camp Elliot   ,CAE,/cgi-bin/rawMAIN.pl?caCCAE,32° 51' 33,117° 06' 20,2004,2021
480,Cahoon ,CAH,/cgi-bin/rawMAIN.pl?caCCAH,36° 20' 49,121° 30' 39,1990,1997
481,Cameron Fire Station  ,CAM,/cgi-bin/rawMAIN.pl?caCCAM,32° 43' 17,116° 27' 47,1994,2021
482,Carrizo           ,CAR,/cgi-bin/rawMAIN.pl?caCCAR,35° 05' 47,119° 46' 22,1991,2021
483,Case Springs ,CAS,/cgi-bin/rawMAIN.pl?caCCAS,33° 26' 42,117° 25' 05,1992,2021
484,Cedar Grove  ,CDG,/cgi-bin/rawMAIN.pl?caCCDG,36° 47' 16,118° 39' 22,1999,2021
485,Catalina - Dakin Peak  ,CDP,/cgi-bin/rawMAIN.pl?caCCDP,33° 21' 03,118° 21' 08,2016,2021
486,Cheeseboro           ,CHB,/cgi-bin/rawMAIN.pl?caCCHB,34° 11' 05,118° 43' 02,1995,2021
487,Chilao              ,CHI,/cgi-bin/rawMAIN.pl?caCCHI,34° 19' 54,118° 01' 49,1986,2021
488,Chuchupate  ,CHU,/cgi-bin/rawMAIN.pl?caCCHU,34° 48' 30,119° 00' 45,1999,2021
489,Claremont ,CLA,/cgi-bin/rawMAIN.pl?caCCLA,34° 08' 13,117° 42' 25,1998,2021
490,Clear Creek  ,CLE,/cgi-bin/rawMAIN.pl?caCCLE,34° 16' 16,118° 09' 09,2002,2021
491,Clark  ,CLK,/cgi-bin/rawMAIN.pl?caCCLK,33° 52' 36,117° 18' 32,2000,2021
492,Case Mountain  ,CMO,/cgi-bin/rawMAIN.pl?caCCMO,36° 24' 39,118° 48' 33,2002,2021
493,Corona #2  ,CO2,/cgi-bin/rawMAIN.pl?caCCO2,33° 49' 08,117° 34' 25,2010,2021
494,Corona  ,COA,/cgi-bin/rawMAIN.pl?caCCOA,33° 52' 28,117° 32' 57,2001,2011
495,Converse ,CON,/cgi-bin/rawMAIN.pl?caCCON,34° 11' 39,116° 54' 47,1997,2021
496,Corralitos ,COR,/cgi-bin/rawMAIN.pl?caCCOR,36° 59' 28,121° 47' 52,1990,2021
497,Covington  ,COV,/cgi-bin/rawMAIN.pl?caCCOV,34° 03' 12,116° 20' 03,2001,2004
498,Camp 9 ,CP9,/cgi-bin/rawMAIN.pl?caCCP9,34° 21' 42,118° 25' 18,1995,2021
499,Carpinteria  ,CRP,/cgi-bin/rawMAIN.pl?caCCRP,34° 26' 40,119° 30' 47,2019,2021
500,Cranston  ,CRT,/cgi-bin/rawMAIN.pl?caCCRT,33° 44' 25,116° 50' 29,2002,2021
501,Crystal Lake (BAER)  ,CRY,/cgi-bin/rawMAIN.pl?caCCRY,34° 19' 05,117° 50' 30,2003,2005
502,Casitas  ,CS2,/cgi-bin/rawMAIN.pl?caCCS2,34° 24' 29,119° 22' 13,2004,2021
503,Casitas ,CST,/cgi-bin/rawMAIN.pl?caCCST,34° 50' 00,119° 22' 00,1985,1991
504,Cathedral Canyon  ,CTH,/cgi-bin/rawMAIN.pl?caCCTH,33° 46' 07,116° 28' 48,2005,2021
505,Cuyama Valley  ,CUY,/cgi-bin/rawMAIN.pl?caCCUY,34° 57' 55,119° 52' 49,2019,2021
506,Delonagha ,DEL,/cgi-bin/rawMAIN.pl?caCDEL,35° 34' 12,118° 37' 00,1997,2002
507,Descanso   ,DES,/cgi-bin/rawMAIN.pl?caCDES,32° 51' 25,116° 37' 20,1997,2021
508,Democrat  ,DMC,/cgi-bin/rawMAIN.pl?caCDMC,35° 31' 54,118° 37' 49,2002,2021
509,Delnorte ,DNO,/cgi-bin/rawMAIN.pl?caCDNO,34° 00' 33,119° 39' 15,1999,2010
510,DWP Powerplant #1  ,DP1,/cgi-bin/rawMAIN.pl?caCDP1,34° 35' 56,118° 27' 04,2000,2004
511,Dos Palmas  ,DPA,/cgi-bin/rawMAIN.pl?caCDPA,33° 30' 19,115° 50' 23,2010,2021
512,Devore 2  ,DV2,/cgi-bin/rawMAIN.pl?caCDV2,34° 10' 56,117° 23' 06,2017,2021
513,Del Valle ,DVA,/cgi-bin/rawMAIN.pl?caCDVA,34° 25' 52,118° 40' 58,1998,2021
514,Devore ,DVR,/cgi-bin/rawMAIN.pl?caCDVR,34° 13' 16,117° 24' 16,1990,2017
515,El Cariso        ,ELC,/cgi-bin/rawMAIN.pl?caCELC,33° 38' 50,117° 24' 40,1995,2021
516,El Mirage  ,ELM,/cgi-bin/rawMAIN.pl?caCELM,34° 38' 04,117° 33' 01,1997,2021
517,CalFire Portable #31  ,F31,/cgi-bin/rawMAIN.pl?caCF31,34° 10' 55,117° 23' 07,2016,2017
