,station,abbrv,url,latitude,longitude,start_year,end_year,decimal_lat,decimal_long
128,Oak Mountain  ,OAM,/cgi-bin/rawMAIN.pl?caCOAM,"41° 00' 23.00""N","121° 59' 00.00""W",1991,2021,41.006388888888885,-121.98333333333333
129,Oak Ridge  ,OAR,/cgi-bin/rawMAIN.pl?caCOAR,"38° 44' 17.00""N","123° 18' 30.00""W",2016,2021,38.738055555555555,-123.30833333333334
130,Openshaw  ,OPS,/cgi-bin/rawMAIN.pl?caCOPS,"39° 35' 23.00""N","121° 38' 07.00""W",2014,2021,39.58972222222222,-121.63527777777779
131,Owens Camp Loc       ,OWE,/cgi-bin/rawMAIN.pl?caCOWE,"38° 44' 00.00""N","120° 14' 42.00""W",1989,2021,38.733333333333334,-120.245
132,Patty Mocus           ,PAT,/cgi-bin/rawMAIN.pl?caCPAT,"40° 17' 10.00""N","122° 52' 29.00""W",1990,2021,40.28611111111111,-122.87472222222222
133,Pierce              ,PIE,/cgi-bin/rawMAIN.pl?caCPIE,"40° 14' 46.00""N","120° 38' 32.00""W",1986,2021,40.24611111111111,-120.64222222222223
134,Pike County Lookout   ,PIK,/cgi-bin/rawMAIN.pl?caCPIK,"39° 28' 30.00""N","121° 12' 09.00""W",1985,2021,39.475,-121.2025
135,Pilot Hill ,PIL,/cgi-bin/rawMAIN.pl?caCPIL,"38° 49' 57.00""N","121° 00' 31.00""W",1993,2021,38.8325,-121.00861111111111
136,Pinecrest 2  ,PNC,/cgi-bin/rawMAIN.pl?caCPNC,"38° 11' 10.00""N","120° 00' 38.00""W",2011,2021,38.18611111111111,-120.01055555555556
137,Panther Springs  ,PNT,/cgi-bin/rawMAIN.pl?caCPNT,"40° 14' 31.00""N","121° 46' 33.00""W",2012,2021,40.24194444444444,-121.77583333333334
138,Quartz Hill           ,QUA,/cgi-bin/rawMAIN.pl?caCQUA,"41° 35' 57.00""N","122° 56' 01.00""W",1990,2021,41.59916666666667,-122.93361111111112
139,Quincy Rd          ,QUI,/cgi-bin/rawMAIN.pl?caCQUI,"39° 58' 24.00""N","120° 56' 31.00""W",1988,2021,39.973333333333336,-120.94194444444445
140,Ravendale        ,RAV,/cgi-bin/rawMAIN.pl?caCRAV,"40° 43' 51.00""N","120° 18' 59.00""W",1999,2021,40.73083333333334,-120.31638888888888
141,Reader Ranch  ,RDR,/cgi-bin/rawMAIN.pl?caCRDR,"39° 18' 13.00""N","121° 07' 02.00""W",2002,2021,39.30361111111111,-121.11722222222221
142,Redding Airport  ,REA,/cgi-bin/rawMAIN.pl?caCREA,"40° 30' 57.00""N","122° 17' 26.00""W",2001,2021,40.51583333333333,-122.29055555555556
143,Rice Canyon  ,RIA,/cgi-bin/rawMAIN.pl?caCRIA,"39° 31' 30.00""N","120° 19' 43.00""W",2012,2021,39.525,-120.3286111111111
144,Redding Airport Prtble ,RPT,/cgi-bin/rawMAIN.pl?caCRPT,"40° 51' 00.00""N","122° 30' 00.00""W",2000,2001,40.85,-122.5
145,Rush Creek ,RUS,/cgi-bin/rawMAIN.pl?caCRUS,"41° 17' 17.00""N","120° 52' 11.00""W",1997,2021,41.28805555555555,-120.86972222222222
146,Ruth  ,RUT,/cgi-bin/rawMAIN.pl?caCRUT,"40° 15' 02.00""N","123° 18' 57.00""W",2003,2021,40.25055555555556,-123.31583333333333
147,Sacramento NWR  ,SAC,/cgi-bin/rawMAIN.pl?caCSAC,"39° 25' 02.00""N","122° 10' 57.00""W",2001,2021,39.41722222222222,-122.1825
148,Sawyers Bar          ,SAW,/cgi-bin/rawMAIN.pl?caCSAW,"41° 18' 01.00""N","123° 07' 56.00""W",1988,2021,41.30027777777777,-123.13222222222221
149,Scorpion  ,SCN,/cgi-bin/rawMAIN.pl?caCSCN,"41° 06' 42.00""N","122° 41' 48.00""W",1990,2021,41.111666666666665,-122.69666666666667
150,Soda Creek        ,SDC,/cgi-bin/rawMAIN.pl?caCSDC,"39° 25' 30.00""N","122° 58' 38.00""W",1992,2021,39.425,-122.97722222222222
151,Saddleback  ,SDD,/cgi-bin/rawMAIN.pl?caCSDD,"39° 38' 15.00""N","120° 51' 55.00""W",2001,2021,39.6375,-120.86527777777778
152,Secret Town ,SEC,/cgi-bin/rawMAIN.pl?caCSEC,"39° 11' 01.00""N","120° 53' 05.00""W",1992,2021,39.183611111111105,-120.88472222222222
153,Sugarloaf (5-C)  ,SG5,/cgi-bin/rawMAIN.pl?caCSG5,"38° 47' 02.00""N","120° 18' 36.00""W",2004,2004,38.78388888888889,-120.31
154,School House  ,SHH,/cgi-bin/rawMAIN.pl?caCSHH,"41° 08' 18.00""N","123° 54' 20.00""W",2001,2021,41.138333333333335,-123.90555555555557
155,Ship Mtn.   ,SHI,/cgi-bin/rawMAIN.pl?caCSHI,"41° 44' 09.00""N","123° 47' 30.00""W",2001,2021,41.73583333333333,-123.79166666666667
156,Sims                 ,SIM,/cgi-bin/rawMAIN.pl?caCSIM,"41° 04' 30.00""N","122° 22' 24.00""W",1989,2021,41.075,-122.37333333333332
157,Slater Butte       ,SLA,/cgi-bin/rawMAIN.pl?caCSLA,"41° 51' 31.00""N","123° 21' 09.00""W",1988,2021,41.85861111111111,-123.35249999999999
158,Slate Creek  ,SLC,/cgi-bin/rawMAIN.pl?caCSLC,"41° 20' 28.00""N","123° 39' 32.00""W",2012,2021,41.34111111111111,-123.6588888888889
159,Canon BAER (Shingle)  ,SMF,/cgi-bin/rawMAIN.pl?caCSMF,"38° 26' 42.00""N","119° 28' 13.00""W",2002,2005,38.44499999999999,-119.47027777777778
160,Soldier Mountain ,SOL,/cgi-bin/rawMAIN.pl?caCSOL,"40° 55' 33.00""N","121° 35' 08.00""W",1990,2021,40.92583333333333,-121.58555555555554
161,Somes Bar              ,SOM,/cgi-bin/rawMAIN.pl?caCSOM,"41° 23' 24.00""N","123° 29' 45.00""W",1988,2021,41.39,-123.49583333333334
162,Surprise Portable  ,SP1,/cgi-bin/rawMAIN.pl?caCSP1,"41° 10' 15.00""N","120° 03' 30.00""W",2001,2006,41.170833333333334,-120.05833333333334
163,Surprise Portable (2)  ,SP2,/cgi-bin/rawMAIN.pl?caCSP2,"41° 11' 20.00""N","120° 02' 19.00""W",2003,2005,41.18888888888888,-120.03861111111111
164,Surprise Valley  ,SP3,/cgi-bin/rawMAIN.pl?caCSP3,"41° 37' 13.00""N","120° 09' 24.00""W",2006,2021,41.62027777777778,-120.15666666666667
165,Sacramento NWR QD  ,SQD,/cgi-bin/rawMAIN.pl?caCSQD,"39° 26' 46.00""N","122° 11' 02.00""W",2004,2019,39.44611111111111,-122.18388888888889
166,Santa Rosa ,SRS,/cgi-bin/rawMAIN.pl?caCSRS,"38° 28' 43.00""N","122° 42' 43.00""W",1991,2021,38.478611111111114,-122.71194444444444
167,Stampede            ,STA,/cgi-bin/rawMAIN.pl?caCSTA,"39° 28' 16.00""N","120° 05' 13.00""W",1991,2021,39.471111111111114,-120.08694444444444
168,Steely Fork  ,STF,/cgi-bin/rawMAIN.pl?caCSTF,"38° 37' 34.00""N","120° 31' 40.00""W",2010,2021,38.626111111111115,-120.52777777777777
169,Stonyford    ,STO,/cgi-bin/rawMAIN.pl?caCSTO,"39° 22' 01.00""N","122° 34' 30.00""W",1994,2021,39.36694444444444,-122.575
170,Cottage  ,STS,/cgi-bin/rawMAIN.pl?caCSTS,"38° 20' 46.00""N","120° 13' 45.00""W",2007,2021,38.346111111111114,-120.22916666666667
171,Sugarloaf (SHF)   ,SUF,/cgi-bin/rawMAIN.pl?caCSUF,"40° 55' 00.00""N","122° 26' 18.00""W",1999,2021,40.916666666666664,-122.43833333333333
172,Swain Mountain  ,SWA,/cgi-bin/rawMAIN.pl?caCSWA,"40° 26' 43.00""N","121° 06' 15.00""W",2013,2021,40.445277777777775,-121.10416666666666
173,Tahoe Donner  ,TDN,/cgi-bin/rawMAIN.pl?caCTDN,"39° 20' 18.00""N","120° 16' 24.00""W",2016,2021,39.33833333333334,-120.27333333333333
174,Thomes Creek ,THO,/cgi-bin/rawMAIN.pl?caCTHO,"39° 51' 52.00""N","122° 36' 35.00""W",1990,2021,39.864444444444445,-122.60972222222222
175,Timber Mountain  ,TIM,/cgi-bin/rawMAIN.pl?caCTIM,"41° 37' 46.00""N","121° 17' 53.00""W",2002,2021,41.629444444444445,-121.29805555555555
176,Trench 1  ,TRE,/cgi-bin/rawMAIN.pl?caCTRE,"38° 09' 41.00""N","118° 54' 40.00""W",1998,2002,38.16138888888889,-118.91111111111111
177,Trinity Camp ,TRI,/cgi-bin/rawMAIN.pl?caCTRI,"40° 47' 11.00""N","122° 48' 16.00""W",1996,2021,40.78638888888889,-122.80444444444444
178,Underwood  ,UND,/cgi-bin/rawMAIN.pl?caCUND,"40° 43' 19.00""N","123° 29' 43.00""W",2002,2021,40.721944444444446,-123.49527777777777
179,Van Bremmer          ,VAN,/cgi-bin/rawMAIN.pl?caCVAN,"41° 38' 35.00""N","121° 47' 38.00""W",1993,2021,41.643055555555556,-121.79388888888889
180,Walker  ,WAK,/cgi-bin/rawMAIN.pl?caCWAK,"38° 33' 55.00""N","119° 27' 33.00""W",2001,2021,38.56527777777777,-119.45916666666668
181,Weaverville  ,WEA,/cgi-bin/rawMAIN.pl?caCWEA,"40° 44' 06.00""N","122° 56' 36.00""W",1998,2005,40.735,-122.94333333333334
182,Weed Airport ,WEE,/cgi-bin/rawMAIN.pl?caCWEE,"41° 28' 44.00""N","122° 27' 14.00""W",1990,2021,41.47888888888889,-122.4538888888889
183,Westwood ,WES,/cgi-bin/rawMAIN.pl?caCWES,"40° 18' 24.00""N","120° 54' 00.00""W",1990,2021,40.306666666666665,-120.9
184,White Cloud          ,WHC,/cgi-bin/rawMAIN.pl?caCWHC,"39° 19' 00.00""N","120° 50' 15.00""W",1993,2021,39.31666666666667,-120.83749999999999
185,Whiskeytown HQ#2  ,WHS,/cgi-bin/rawMAIN.pl?caCWHS,"40° 36' 38.00""N","122° 31' 38.00""W",2010,2021,40.61055555555556,-122.52722222222222
186,Whitmore  ,WHT,/cgi-bin/rawMAIN.pl?caCWHT,"40° 37' 10.00""N","121° 53' 58.00""W",1990,2021,40.61944444444445,-121.89944444444446
187,Westside  ,WSS,/cgi-bin/rawMAIN.pl?caCWSS,"41° 13' 24.00""N","124° 03' 09.00""W",2004,2021,41.223333333333336,-124.0525
188,Yolla Bolla         ,YOL,/cgi-bin/rawMAIN.pl?caCYOL,"40° 20' 18.00""N","123° 03' 54.00""W",1990,2021,40.33833333333334,-123.065
189,Yurok  ,YUR,/cgi-bin/rawMAIN.pl?caCYUR,"41° 17' 23.00""N","123° 51' 27.00""W",2002,2021,41.28972222222222,-123.85749999999999
190,Lake County  ,LCR,/cgi-bin/rawMAIN.pl?caCLCR,"39° 01' 56.00""N","122° 55' 20.00""W",2013,2021,39.032222222222224,-122.92222222222223
191,Alder Springs       ,ALD,/cgi-bin/rawMAIN.pl?caCALD,"39° 39' 05.00""N","122° 43' 25.00""W",1994,2021,39.65138888888889,-122.72361111111111
192,Los Altos ,ALT,/cgi-bin/rawMAIN.pl?caCALT,"37° 21' 29.00""N","122° 08' 50.00""W",1998,2021,37.35805555555556,-122.14722222222223
193,Atlas Peak  ,ATL,/cgi-bin/rawMAIN.pl?caCATL,"38° 28' 29.00""N","122° 15' 53.00""W",2005,2021,38.474722222222226,-122.26472222222222
194,Bald Mtn Loc       ,BAL,/cgi-bin/rawMAIN.pl?caCBAL,"38° 54' 20.00""N","120° 41' 50.00""W",1989,2021,38.90555555555555,-120.69722222222222
195,Barnaby ,BAR,/cgi-bin/rawMAIN.pl?caCBAR,"38° 01' 41.00""N","122° 42' 08.00""W",1997,2021,38.028055555555554,-122.70222222222222
196,Batterson  ,BAT,/cgi-bin/rawMAIN.pl?caCBAT,"37° 13' 55.00""N","119° 30' 30.00""W",1999,2021,37.231944444444444,-119.50833333333334
197,Benton             ,BEN,/cgi-bin/rawMAIN.pl?caCBEN,"37° 50' 35.00""N","118° 28' 40.00""W",1994,2021,37.84305555555556,-118.47777777777777
198,Bangor ,BGR,/cgi-bin/rawMAIN.pl?caCBGR,"39° 23' 51.00""N","121° 23' 10.00""W",1990,2021,39.3975,-121.38611111111112
199,Big Rock  ,BIR,/cgi-bin/rawMAIN.pl?caCBIR,"38° 02' 22.00""N","122° 34' 12.00""W",2003,2021,38.03944444444444,-122.57
200,Black Diamond ,BKD,/cgi-bin/rawMAIN.pl?caCBKD,"37° 57' 00.00""N","121° 53' 04.00""W",1994,2021,37.95,-121.88444444444445
201,Ben Bolt ,BLT,/cgi-bin/rawMAIN.pl?caCBLT,"38° 35' 27.00""N","120° 56' 01.00""W",1990,2021,38.590833333333336,-120.93361111111112
202,Blue Mountain Lookout  ,BML,/cgi-bin/rawMAIN.pl?caCBML,"38° 20' 33.00""N","120° 21' 53.00""W",2016,2021,38.3425,-120.36472222222221
203,Bald Mountain PAL ,BMP,/cgi-bin/rawMAIN.pl?caCBMP,"38° 08' 19.00""N","120° 05' 31.00""W",2008,2009,38.13861111111111,-120.09194444444444
204,Ben Lomond ,BNL,/cgi-bin/rawMAIN.pl?caCBNL,"37° 07' 54.00""N","122° 10' 12.00""W",1998,2021,37.13166666666667,-122.17
205,Banner Road  ,BNR,/cgi-bin/rawMAIN.pl?caCBNR,"38° 17' 04.00""N","120° 29' 23.00""W",2014,2021,38.28444444444444,-120.48972222222223
206,Boonville ,BOO,/cgi-bin/rawMAIN.pl?caCBOO,"38° 59' 15.00""N","123° 20' 55.00""W",1990,2021,38.987500000000004,-123.34861111111111
207,Bridgeport 4NW  ,BR4,/cgi-bin/rawMAIN.pl?caCBR4,"38° 16' 19.00""N","119° 17' 21.00""W",2002,2021,38.27194444444444,-119.28916666666666
208,Bridgeport  ,BRD,/cgi-bin/rawMAIN.pl?caCBRD,"38° 16' 19.00""N","119° 17' 21.00""W",2002,2006,38.27194444444444,-119.28916666666666
209,Briones ,BRI,/cgi-bin/rawMAIN.pl?caCBRI,"37° 56' 39.00""N","122° 07' 04.00""W",1994,2021,37.94416666666666,-122.11777777777777
210,Baron  ,BRN,/cgi-bin/rawMAIN.pl?caCBRN,"38° 51' 15.00""N","120° 01' 27.00""W",2011,2021,38.85416666666667,-120.02416666666666
211,Brooks ,BRO,/cgi-bin/rawMAIN.pl?caCBRO,"38° 44' 18.00""N","122° 08' 41.00""W",1990,2021,38.73833333333334,-122.14472222222223
212,Buck Meadows ,BUC,/cgi-bin/rawMAIN.pl?caCBUC,"37° 49' 24.00""N","120° 05' 51.00""W",1999,2012,37.82333333333334,-120.0975
213,Beaver Camp Loc      ,BVR,/cgi-bin/rawMAIN.pl?caCBVR,"38° 29' 18.00""N","120° 19' 30.00""W",1992,2021,38.48833333333334,-120.325
214,Catheys Valley ,CAT,/cgi-bin/rawMAIN.pl?caCCAT,"37° 28' 05.00""N","120° 06' 38.00""W",1999,2021,37.46805555555556,-120.11055555555555
215,Cordoza Ridge  ,CDZ,/cgi-bin/rawMAIN.pl?caCCDZ,"37° 10' 06.00""N","121° 31' 42.00""W",2011,2021,37.16833333333333,-121.52833333333334
216,CFA Raws  ,CFA,/cgi-bin/rawMAIN.pl?caCCFA,"38° 22' 48.00""N","120° 55' 49.00""W",2012,2021,38.38,-120.93027777777779
217,Chico ,CHC,/cgi-bin/rawMAIN.pl?caCCHC,"39° 42' 43.00""N","121° 46' 44.00""W",1990,2014,39.71194444444445,-121.77888888888889
218,Clover ,CLO,/cgi-bin/rawMAIN.pl?caCCLO,"39° 52' 10.00""N","120° 22' 55.00""W",1997,2001,39.86944444444445,-120.38194444444444
219,Calaveras Road ,CLV,/cgi-bin/rawMAIN.pl?caCCLV,"37° 33' 11.00""N","121° 50' 38.00""W",1997,2021,37.55305555555555,-121.84388888888888
220,Camanche  ,CMN,/cgi-bin/rawMAIN.pl?caCCMN,"38° 13' 52.00""N","121° 00' 40.00""W",2002,2004,38.23111111111111,-121.0111111111111
221,County Line         ,COU,/cgi-bin/rawMAIN.pl?caCCOU,"39° 01' 08.00""N","122° 24' 43.00""W",1994,2021,39.01888888888889,-122.41194444444444
222,Crane Flat Lookout   ,CRA,/cgi-bin/rawMAIN.pl?caCCRA,"37° 45' 42.00""N","119° 49' 29.00""W",1991,2021,37.76166666666666,-119.82472222222222
223,Crestview         ,CRE,/cgi-bin/rawMAIN.pl?caCCRE,"37° 44' 42.00""N","118° 59' 00.00""W",1993,2021,37.745,-118.98333333333333
224,Campo Seco  ,CSC,/cgi-bin/rawMAIN.pl?caCCSC,"38° 13' 25.00""N","120° 51' 59.00""W",2004,2021,38.22361111111111,-120.86638888888888
225,Double Dome (Class III-9C)  ,DBD,/cgi-bin/rawMAIN.pl?caCDBD,"38° 20' 11.00""N","119° 53' 20.00""W",2009,2010,38.33638888888889,-119.8888888888889
226,Dexter  ,DEX,/cgi-bin/rawMAIN.pl?caCDEX,"37° 50' 20.00""N","118° 46' 18.00""W",2009,2021,37.83888888888889,-118.77166666666666
227,Diablo Grande ,DIA,/cgi-bin/rawMAIN.pl?caCDIA,"37° 19' 45.00""N","121° 17' 38.00""W",1998,2021,37.32916666666667,-121.29388888888889
228,D L Bliss S P  ,DLB,/cgi-bin/rawMAIN.pl?caCDLB,"38° 58' 04.00""N","120° 06' 00.00""W",2006,2009,38.967777777777776,-120.1
229,Dinkey  ,DNK,/cgi-bin/rawMAIN.pl?caCDNK,"37° 03' 59.00""N","119° 02' 22.00""W",2000,2021,37.06638888888889,-119.03944444444444
230,Dog Valley  ,DOG,/cgi-bin/rawMAIN.pl?caCDOG,"39° 33' 43.00""N","120° 02' 52.00""W",2001,2021,39.56194444444444,-120.04777777777778
231,Dorris Ranch ,DOR,/cgi-bin/rawMAIN.pl?caCDOR,"39° 18' 13.00""N","121° 07' 02.00""W",1990,2002,39.30361111111111,-121.11722222222221
232,Devils Post Pile     ,DPP,/cgi-bin/rawMAIN.pl?caCDPP,"37° 37' 48.00""N","119° 05' 36.00""W",1993,2004,37.63,-119.09333333333333
233,Duncan   ,DUN,/cgi-bin/rawMAIN.pl?caCDUN,"39° 08' 38.00""N","120° 30' 32.00""W",2001,2021,39.14388888888889,-120.50888888888889
234,Eel River            ,EEL,/cgi-bin/rawMAIN.pl?caCEEL,"39° 50' 00.00""N","123° 05' 00.00""W",1992,2021,39.833333333333336,-123.08333333333333
235,Mount Elizabeth ,ELI,/cgi-bin/rawMAIN.pl?caCELI,"38° 03' 47.00""N","120° 14' 49.00""W",1999,2021,38.06305555555555,-120.24694444444445
236,El Portal  ,ELP,/cgi-bin/rawMAIN.pl?caCELP,"37° 40' 32.00""N","119° 47' 10.00""W",2004,2021,37.675555555555555,-119.78611111111111
237,Esperanza ,ESP,/cgi-bin/rawMAIN.pl?caCESP,"38° 14' 34.00""N","120° 30' 54.00""W",1990,2014,38.24277777777778,-120.515
238,Foresthill  ,FOR,/cgi-bin/rawMAIN.pl?caCFOR,"39° 05' 29.00""N","120° 43' 54.00""W",2000,2021,39.09138888888889,-120.73166666666667
239,Fish Slough  ,FSL,/cgi-bin/rawMAIN.pl?caCFSL,"37° 28' 42.00""N","118° 24' 28.00""W",1999,2005,37.47833333333333,-118.40777777777778
240,Green Spring ,GSP,/cgi-bin/rawMAIN.pl?caCGSP,"37° 49' 59.00""N","120° 30' 00.00""W",1990,2021,37.83305555555556,-120.5
241,Grizzly Flat  ,GZF,/cgi-bin/rawMAIN.pl?caCGZF,"38° 37' 11.00""N","120° 33' 41.00""W",2003,2010,38.61972222222222,-120.56138888888889
242,Hawkeye ,HAW,/cgi-bin/rawMAIN.pl?caCHAW,"38° 46' 54.00""N","122° 55' 01.00""W",1993,2021,38.781666666666666,-122.91694444444445
243,Hell Hole         ,HEL,/cgi-bin/rawMAIN.pl?caCHEL,"39° 04' 18.00""N","120° 25' 18.00""W",1989,2021,39.07166666666667,-120.42166666666667
244,High Glade Lookout ,HGL,/cgi-bin/rawMAIN.pl?caCHGL,"39° 12' 30.00""N","122° 48' 30.00""W",1997,2021,39.208333333333336,-122.80833333333334
245,High Sierra  ,HIG,/cgi-bin/rawMAIN.pl?caCHIG,"37° 18' 53.00""N","119° 02' 18.00""W",2001,2021,37.31472222222222,-119.03833333333333
246,Hopland  ,HLD,/cgi-bin/rawMAIN.pl?caCHLD,"39° 01' 51.00""N","123° 04' 50.00""W",2001,2021,39.030833333333334,-123.08055555555555
247,Homewood  ,HOM,/cgi-bin/rawMAIN.pl?caCHOM,"39° 05' 01.00""N","120° 10' 16.00""W",2010,2021,39.08361111111111,-120.17111111111112
248,Hurley ,HUR,/cgi-bin/rawMAIN.pl?caCHUR,"37° 00' 55.00""N","119° 34' 04.00""W",1995,2021,37.015277777777776,-119.56777777777778
249,Jarbo Gap  ,JAR,/cgi-bin/rawMAIN.pl?caCJAR,"39° 44' 09.00""N","121° 29' 20.00""W",2003,2021,39.73583333333333,-121.4888888888889
250,Jerseydale  ,JER,/cgi-bin/rawMAIN.pl?caCJER,"37° 32' 37.00""N","119° 50' 19.00""W",2002,2021,37.54361111111111,-119.8386111111111
251,Jordan Creek        ,JOR,/cgi-bin/rawMAIN.pl?caCJOR,"39° 47' 00.00""N","121° 22' 00.00""W",1995,2002,39.78333333333333,-121.36666666666666
252,Knoxville Creek     ,KNO,/cgi-bin/rawMAIN.pl?caCKNO,"38° 51' 43.00""N","122° 25' 02.00""W",1985,2021,38.86194444444445,-122.41722222222222
253,Konocti ,KON,/cgi-bin/rawMAIN.pl?caCKON,"38° 54' 43.00""N","122° 42' 23.00""W",1995,2021,38.911944444444444,-122.7063888888889
254,Sugarloaf (ENF)  ,KYB,/cgi-bin/rawMAIN.pl?caCKYB,"38° 47' 02.00""N","120° 18' 39.00""W",2004,2021,38.78388888888889,-120.31083333333333
255,Los Banos ,LAB,/cgi-bin/rawMAIN.pl?caCLAB,"37° 03' 17.00""N","121° 03' 11.00""W",1990,2021,37.05472222222222,-121.05305555555556
