,station,abbrv,url,latitude,longitude,start_year,end_year,decimal_lat,decimal_long
386,Panoche Road ,PRD,/cgi-bin/rawMAIN.pl?caCPRD,"36° 43' 37.00""N","120° 45' 57.00""W",1990,2021,36.72694444444445,-120.76583333333333
387,Rattlesnake        ,RTL,/cgi-bin/rawMAIN.pl?caCRTL,"36° 24' 25.00""N","118° 25' 18.00""W",1992,2020,36.40694444444444,-118.42166666666667
388,Shadequarter ,SHQ,/cgi-bin/rawMAIN.pl?caCSHQ,"36° 34' 02.00""N","118° 57' 20.00""W",1990,2021,36.56722222222223,-118.95555555555556
389,Santa Rita            ,SNR,/cgi-bin/rawMAIN.pl?caCSNR,"36° 20' 52.00""N","120° 35' 52.00""W",1991,2021,36.34777777777778,-120.59777777777778
390,Squaw Springs       ,SQS,/cgi-bin/rawMAIN.pl?caCSQS,"35° 22' 12.00""N","117° 34' 06.00""W",1991,2021,35.37,-117.56833333333333
391,Saratoga Spring  ,SRT,/cgi-bin/rawMAIN.pl?caCSRT,"35° 40' 50.00""N","116° 25' 20.00""W",2013,2021,35.68055555555555,-116.42222222222223
392,Sugarloaf          ,SUG,/cgi-bin/rawMAIN.pl?caCSUG,"36° 43' 36.00""N","118° 40' 30.00""W",1992,2020,36.72666666666667,-118.67500000000001
393,Mount Tom ,TOM,/cgi-bin/rawMAIN.pl?caCTOM,"37° 22' 34.00""N","119° 10' 42.00""W",1999,2021,37.376111111111115,-119.17833333333334
394,Trimmer ,TRM,/cgi-bin/rawMAIN.pl?caCTRM,"36° 54' 40.00""N","119° 18' 18.00""W",1999,2021,36.91111111111111,-119.30499999999999
395,Twisselman  ,TWI,/cgi-bin/rawMAIN.pl?caCTWI,"35° 21' 45.00""N","119° 49' 24.00""W",2005,2021,35.362500000000004,-119.82333333333332
396,Walker Pass     ,WAL,/cgi-bin/rawMAIN.pl?caCWAL,"35° 39' 53.00""N","118° 03' 25.00""W",1991,2021,35.664722222222224,-118.05694444444444
397,Woody  ,WDY,/cgi-bin/rawMAIN.pl?caCWDY,"35° 42' 22.00""N","118° 49' 57.00""W",2010,2021,35.70611111111111,-118.8325
398,Wofford Heights  ,WOF,/cgi-bin/rawMAIN.pl?caCWOF,"35° 43' 18.00""N","118° 29' 56.00""W",1997,2021,35.72166666666667,-118.49888888888889
399,Wolverton  ,WOL,/cgi-bin/rawMAIN.pl?caCWOL,"36° 26' 42.00""N","118° 42' 12.00""W",1996,2021,36.44499999999999,-118.70333333333333
400,Walker Passe  ,WPS,/cgi-bin/rawMAIN.pl?caCWPS,"35° 39' 45.00""N","118° 01' 32.00""W",2005,2020,35.6625,-118.02555555555556
401,San Luis Obispo  ,SLO,/cgi-bin/rawMAIN.pl?caCSLO,"35° 18' 10.00""N","120° 40' 43.00""W",2019,2021,35.30277777777778,-120.67861111111111
402,San Simeon  ,SSM,/cgi-bin/rawMAIN.pl?caCSSM,"35° 36' 18.00""N","121° 06' 51.00""W",2015,2021,35.605000000000004,-121.11416666666666
403,Acton         ,ACT,/cgi-bin/rawMAIN.pl?caCACT,"34° 26' 45.00""N","118° 12' 00.00""W",1995,2021,34.44583333333333,-118.2
404,Arroyo Grande ,AGD,/cgi-bin/rawMAIN.pl?caCAGD,"35° 10' 45.00""N","120° 23' 31.00""W",1997,2019,35.17916666666667,-120.39194444444445
405,Angelus Hill  ,AHL,/cgi-bin/rawMAIN.pl?caCAHL,"33° 48' 29.00""N","116° 51' 18.00""W",2008,2010,33.808055555555555,-116.85499999999999
406,Alcalde  ,ALC,/cgi-bin/rawMAIN.pl?caCALC,"36° 11' 00.00""N","120° 29' 55.00""W",2017,2021,36.18333333333333,-120.49861111111112
407,Aliso Laguna  ,ALG,/cgi-bin/rawMAIN.pl?caCALG,"33° 32' 10.00""N","117° 45' 12.00""W",2016,2021,33.53611111111111,-117.75333333333333
408,Alpine  ,ALP,/cgi-bin/rawMAIN.pl?caCALP,"32° 50' 01.00""N","116° 44' 21.00""W",2001,2021,32.83361111111111,-116.73916666666666
409,Ammo Dump  ,AMM,/cgi-bin/rawMAIN.pl?caCAMM,"33° 22' 53.00""N","117° 17' 08.00""W",2001,2013,33.38138888888889,-117.28555555555555
410,Anacapa Island  ,ANA,/cgi-bin/rawMAIN.pl?caCANA,"34° 00' 57.00""N","119° 21' 35.00""W",2004,2021,34.01583333333333,-119.35972222222222
411,Anza ,ANZ,/cgi-bin/rawMAIN.pl?caCANZ,"33° 33' 18.00""N","116° 40' 23.00""W",1995,2021,33.555,-116.67305555555556
412,Apple Valley  ,APP,/cgi-bin/rawMAIN.pl?caCAPP,"34° 35' 33.00""N","117° 10' 06.00""W",2004,2021,34.5925,-117.16833333333334
413,Arroyo Seco (Mt. Diablo) ,ARR,/cgi-bin/rawMAIN.pl?caCARR,"36° 13' 48.00""N","121° 29' 30.00""W",1996,2021,36.230000000000004,-121.49166666666667
414,Ash Mountain  ,ASM,/cgi-bin/rawMAIN.pl?caCASM,"36° 29' 29.00""N","118° 49' 31.00""W",2004,2021,36.49138888888889,-118.82527777777777
415,Banner Queen  ,BAN,/cgi-bin/rawMAIN.pl?caCBAN,"33° 02' 06.00""N","116° 31' 51.00""W",1998,2001,33.035,-116.53083333333333
416,Bell Canyon ,BCN,/cgi-bin/rawMAIN.pl?caCBCN,"33° 32' 30.00""N","117° 35' 30.00""W",1993,2021,33.541666666666664,-117.59166666666667
417,Bernadette  ,BDT,/cgi-bin/rawMAIN.pl?caCBDT,"33° 38' 35.00""N","116° 46' 43.00""W",2008,2010,33.643055555555556,-116.7786111111111
418,Bradley  ,BDY,/cgi-bin/rawMAIN.pl?caCBDY,"35° 51' 52.00""N","120° 48' 11.00""W",2002,2021,35.864444444444445,-120.80305555555556
419,Bear Peak           ,BEA,/cgi-bin/rawMAIN.pl?caCBEA,"35° 53' 03.00""N","118° 03' 06.00""W",1991,2021,35.884166666666665,-118.05166666666666
420,Beaumont  ,BEU,/cgi-bin/rawMAIN.pl?caCBEU,"33° 55' 50.00""N","116° 57' 00.00""W",2003,2021,33.93055555555555,-116.95
421,Beverly Hills ,BEV,/cgi-bin/rawMAIN.pl?caCBEV,"34° 07' 30.00""N","118° 24' 44.00""W",1997,2021,34.125,-118.41222222222223
422,Bear Valley  ,BEY,/cgi-bin/rawMAIN.pl?caCBEY,"35° 08' 23.00""N","118° 37' 30.00""W",2002,2009,35.13972222222222,-118.625
423,Big Pines  ,BIP,/cgi-bin/rawMAIN.pl?caCBIP,"34° 22' 44.00""N","117° 41' 31.00""W",2002,2021,34.37888888888889,-117.69194444444445
424,Boulevard  ,BLV,/cgi-bin/rawMAIN.pl?caCBLV,"32° 39' 44.00""N","116° 16' 18.00""W",2005,2016,32.66222222222222,-116.27166666666666
425,Blue Max  ,BMX,/cgi-bin/rawMAIN.pl?caCBMX,"35° 42' 35.00""N","117° 58' 19.00""W",2005,2021,35.709722222222226,-117.97194444444445
426,Banning  ,BNN,/cgi-bin/rawMAIN.pl?caCBNN,"33° 58' 24.00""N","116° 54' 45.00""W",2017,2021,33.973333333333336,-116.91250000000001
427,Big Pine Flat  ,BPI,/cgi-bin/rawMAIN.pl?caCBPI,"34° 19' 10.00""N","117° 00' 47.00""W",2001,2021,34.31944444444445,-117.01305555555555
428,Branch Mountain ,BRA,/cgi-bin/rawMAIN.pl?caCBRA,"35° 11' 20.00""N","120° 05' 00.00""W",1996,2021,35.18888888888888,-120.08333333333333
429,Breckenridge  ,BRE,/cgi-bin/rawMAIN.pl?caCBRE,"35° 27' 02.00""N","118° 35' 02.00""W",2004,2021,35.45055555555556,-118.58388888888888
430,Blackrock ,BRK,/cgi-bin/rawMAIN.pl?caCBRK,"36° 05' 35.00""N","118° 15' 37.00""W",1999,2021,36.09305555555556,-118.26027777777777
431,Burro Canyon (BAER)  ,BRR,/cgi-bin/rawMAIN.pl?caCBRR,"34° 14' 44.00""N","117° 50' 17.00""W",2003,2006,34.245555555555555,-117.83805555555556
432,Bouquet Reservoir  ,BRS,/cgi-bin/rawMAIN.pl?caCBRS,"34° 34' 53.00""N","118° 24' 14.00""W",2002,2003,34.581388888888895,-118.4038888888889
433,Barrett  ,BRT,/cgi-bin/rawMAIN.pl?caCBRT,"32° 40' 03.00""N","116° 41' 58.00""W",2009,2021,32.6675,-116.69944444444445
434,Bird Springs Pass  ,BSP,/cgi-bin/rawMAIN.pl?caCBSP,"35° 32' 09.00""N","118° 08' 25.00""W",2011,2021,35.53583333333333,-118.14027777777778
435,Big Sur  ,BSR,/cgi-bin/rawMAIN.pl?caCBSR,"36° 14' 08.00""N","121° 47' 06.00""W",2001,2021,36.23555555555556,-121.785
436,Burns Canyon       ,BUR,/cgi-bin/rawMAIN.pl?caCBUR,"34° 12' 37.00""N","116° 38' 02.00""W",1991,2021,34.21027777777778,-116.63388888888889
437,Buttercup  ,BUU,/cgi-bin/rawMAIN.pl?caCBUU,"32° 44' 23.00""N","114° 53' 02.00""W",2000,2021,32.73972222222222,-114.88388888888889
438,Cahuilla  ,CAA,/cgi-bin/rawMAIN.pl?caCCAA,"32° 58' 25.00""N","115° 10' 25.00""W",2000,2021,32.97361111111111,-115.17361111111111
439,Cabazon  ,CAB,/cgi-bin/rawMAIN.pl?caCCAB,"33° 55' 55.00""N","116° 48' 19.00""W",2010,2021,33.93194444444444,-116.80527777777777
440,Camp Elliot   ,CAE,/cgi-bin/rawMAIN.pl?caCCAE,"32° 51' 33.00""N","117° 06' 20.00""W",2004,2021,32.85916666666667,-117.10555555555555
441,Cameron Fire Station  ,CAM,/cgi-bin/rawMAIN.pl?caCCAM,"32° 43' 17.00""N","116° 27' 47.00""W",1994,2021,32.72138888888889,-116.46305555555556
442,Carrizo           ,CAR,/cgi-bin/rawMAIN.pl?caCCAR,"35° 05' 47.00""N","119° 46' 22.00""W",1991,2021,35.09638888888889,-119.77277777777778
443,Case Springs ,CAS,/cgi-bin/rawMAIN.pl?caCCAS,"33° 26' 42.00""N","117° 25' 05.00""W",1992,2021,33.44499999999999,-117.41805555555555
444,Cedar Grove  ,CDG,/cgi-bin/rawMAIN.pl?caCCDG,"36° 47' 16.00""N","118° 39' 22.00""W",1999,2021,36.78777777777778,-118.65611111111112
445,Catalina - Dakin Peak  ,CDP,/cgi-bin/rawMAIN.pl?caCCDP,"33° 21' 03.00""N","118° 21' 08.00""W",2016,2021,33.350833333333334,-118.35222222222221
446,Cheeseboro           ,CHB,/cgi-bin/rawMAIN.pl?caCCHB,"34° 11' 05.00""N","118° 43' 02.00""W",1995,2021,34.18472222222222,-118.71722222222222
447,Chilao              ,CHI,/cgi-bin/rawMAIN.pl?caCCHI,"34° 19' 54.00""N","118° 01' 49.00""W",1986,2021,34.33166666666667,-118.03027777777778
448,Chuchupate  ,CHU,/cgi-bin/rawMAIN.pl?caCCHU,"34° 48' 30.00""N","119° 00' 45.00""W",1999,2021,34.80833333333333,-119.0125
449,Claremont ,CLA,/cgi-bin/rawMAIN.pl?caCCLA,"34° 08' 13.00""N","117° 42' 25.00""W",1998,2021,34.136944444444445,-117.70694444444445
450,Clear Creek  ,CLE,/cgi-bin/rawMAIN.pl?caCCLE,"34° 16' 16.00""N","118° 09' 09.00""W",2002,2021,34.27111111111111,-118.1525
451,Clark  ,CLK,/cgi-bin/rawMAIN.pl?caCCLK,"33° 52' 36.00""N","117° 18' 32.00""W",2000,2021,33.876666666666665,-117.30888888888889
452,Case Mountain  ,CMO,/cgi-bin/rawMAIN.pl?caCCMO,"36° 24' 39.00""N","118° 48' 33.00""W",2002,2021,36.41083333333333,-118.80916666666667
453,Corona #2  ,CO2,/cgi-bin/rawMAIN.pl?caCCO2,"33° 49' 08.00""N","117° 34' 25.00""W",2010,2021,33.81888888888889,-117.5736111111111
454,Corona  ,COA,/cgi-bin/rawMAIN.pl?caCCOA,"33° 52' 28.00""N","117° 32' 57.00""W",2001,2011,33.87444444444444,-117.54916666666666
455,Converse ,CON,/cgi-bin/rawMAIN.pl?caCCON,"34° 11' 39.00""N","116° 54' 47.00""W",1997,2021,34.19416666666666,-116.91305555555556
456,Corralitos ,COR,/cgi-bin/rawMAIN.pl?caCCOR,"36° 59' 28.00""N","121° 47' 52.00""W",1990,2021,36.99111111111111,-121.79777777777778
457,Covington  ,COV,/cgi-bin/rawMAIN.pl?caCCOV,"34° 03' 12.00""N","116° 20' 03.00""W",2001,2004,34.05333333333333,-116.33416666666666
458,Camp 9 ,CP9,/cgi-bin/rawMAIN.pl?caCCP9,"34° 21' 42.00""N","118° 25' 18.00""W",1995,2021,34.361666666666665,-118.42166666666667
459,Carpinteria  ,CRP,/cgi-bin/rawMAIN.pl?caCCRP,"34° 26' 40.00""N","119° 30' 47.00""W",2019,2021,34.44444444444444,-119.51305555555555
460,Cranston  ,CRT,/cgi-bin/rawMAIN.pl?caCCRT,"33° 44' 25.00""N","116° 50' 29.00""W",2002,2021,33.74027777777778,-116.84138888888889
461,Crystal Lake (BAER)  ,CRY,/cgi-bin/rawMAIN.pl?caCCRY,"34° 19' 05.00""N","117° 50' 30.00""W",2003,2005,34.31805555555556,-117.84166666666667
462,Casitas  ,CS2,/cgi-bin/rawMAIN.pl?caCCS2,"34° 24' 29.00""N","119° 22' 13.00""W",2004,2021,34.408055555555556,-119.37027777777777
463,Cathedral Canyon  ,CTH,/cgi-bin/rawMAIN.pl?caCCTH,"33° 46' 07.00""N","116° 28' 48.00""W",2005,2021,33.76861111111111,-116.48
464,Cuyama Valley  ,CUY,/cgi-bin/rawMAIN.pl?caCCUY,"34° 57' 55.00""N","119° 52' 49.00""W",2019,2021,34.96527777777778,-119.88027777777778
465,Delonagha ,DEL,/cgi-bin/rawMAIN.pl?caCDEL,"35° 34' 12.00""N","118° 37' 00.00""W",1997,2002,35.57,-118.61666666666666
466,Descanso   ,DES,/cgi-bin/rawMAIN.pl?caCDES,"32° 51' 25.00""N","116° 37' 20.00""W",1997,2021,32.856944444444444,-116.62222222222222
467,Democrat  ,DMC,/cgi-bin/rawMAIN.pl?caCDMC,"35° 31' 54.00""N","118° 37' 49.00""W",2002,2021,35.531666666666666,-118.63027777777778
468,Delnorte ,DNO,/cgi-bin/rawMAIN.pl?caCDNO,"34° 00' 33.00""N","119° 39' 15.00""W",1999,2010,34.009166666666665,-119.65416666666667
469,DWP Powerplant #1  ,DP1,/cgi-bin/rawMAIN.pl?caCDP1,"34° 35' 56.00""N","118° 27' 04.00""W",2000,2004,34.598888888888894,-118.45111111111112
470,Dos Palmas  ,DPA,/cgi-bin/rawMAIN.pl?caCDPA,"33° 30' 19.00""N","115° 50' 23.00""W",2010,2021,33.50527777777778,-115.83972222222222
471,Devore 2  ,DV2,/cgi-bin/rawMAIN.pl?caCDV2,"34° 10' 56.00""N","117° 23' 06.00""W",2017,2021,34.18222222222222,-117.385
472,Del Valle ,DVA,/cgi-bin/rawMAIN.pl?caCDVA,"34° 25' 52.00""N","118° 40' 58.00""W",1998,2021,34.43111111111111,-118.68277777777779
473,Devore ,DVR,/cgi-bin/rawMAIN.pl?caCDVR,"34° 13' 16.00""N","117° 24' 16.00""W",1990,2017,34.221111111111114,-117.40444444444445
474,El Cariso        ,ELC,/cgi-bin/rawMAIN.pl?caCELC,"33° 38' 50.00""N","117° 24' 40.00""W",1995,2021,33.64722222222222,-117.41111111111111
475,El Mirage  ,ELM,/cgi-bin/rawMAIN.pl?caCELM,"34° 38' 04.00""N","117° 33' 01.00""W",1997,2021,34.63444444444444,-117.55027777777778
476,CalFire Portable #31  ,F31,/cgi-bin/rawMAIN.pl?caCF31,"34° 10' 55.00""N","117° 23' 07.00""W",2016,2017,34.18194444444444,-117.38527777777779
477,Fancher Creek ,FAN,/cgi-bin/rawMAIN.pl?caCFAN,"36° 53' 02.00""N","119° 27' 57.00""W",1990,2021,36.88388888888889,-119.46583333333334
478,Fawnskin           ,FAW,/cgi-bin/rawMAIN.pl?caCFAW,"34° 15' 58.00""N","116° 53' 56.00""W",1995,2021,34.26611111111111,-116.89888888888889
479,Fence Meadow ,FEN,/cgi-bin/rawMAIN.pl?caCFEN,"36° 57' 41.00""N","119° 10' 30.00""W",1999,2021,36.96138888888889,-119.17500000000001
480,Fort Hunter Liggett  ,FHL,/cgi-bin/rawMAIN.pl?caCFHL,"36° 00' 42.00""N","121° 14' 30.00""W",2001,2021,36.01166666666666,-121.24166666666667
481,Figueroa  ,FIG,/cgi-bin/rawMAIN.pl?caCFIG,"34° 43' 59.00""N","120° 00' 24.00""W",2002,2021,34.73305555555556,-120.00666666666666
482,Fish Creek Mtn     ,FIS,/cgi-bin/rawMAIN.pl?caCFIS,"32° 59' 25.00""N","116° 04' 01.00""W",1988,2021,32.99027777777778,-116.06694444444445
483,Five Mile  ,FIV,/cgi-bin/rawMAIN.pl?caCFIV,"35° 52' 18.00""N","117° 55' 06.00""W",1998,2021,35.87166666666667,-117.91833333333334
484,Fallbrook  ,FLB,/cgi-bin/rawMAIN.pl?caCFLB,"33° 22' 58.00""N","117° 17' 08.00""W",2018,2021,33.382777777777775,-117.28555555555555
485,Fort Ord #1  ,FO1,/cgi-bin/rawMAIN.pl?caCFO1,"36° 37' 37.00""N","121° 47' 53.00""W",2001,2012,36.62694444444445,-121.79805555555555
486,Fort Ord #2  ,FO2,/cgi-bin/rawMAIN.pl?caCFO2,"36° 37' 37.00""N","121° 47' 11.00""W",2001,2012,36.62694444444445,-121.7863888888889
487,Fountain Springs ,FOU,/cgi-bin/rawMAIN.pl?caCFOU,"35° 53' 28.00""N","118° 54' 56.00""W",1990,2021,35.89111111111111,-118.91555555555556
488,Fremont Canyon ,FRE,/cgi-bin/rawMAIN.pl?caCFRE,"33° 48' 29.00""N","117° 42' 40.00""W",1991,2021,33.808055555555555,-117.71111111111111
489,Fort Ord (Portable)   ,FTO,/cgi-bin/rawMAIN.pl?caCFTO,"36° 35' 58.00""N","121° 45' 09.00""W",2001,2005,36.599444444444444,-121.7525
490,Gaviota  ,GAV,/cgi-bin/rawMAIN.pl?caCGAV,"34° 29' 18.00""N","120° 14' 09.00""W",2018,2021,34.48833333333334,-120.23583333333333
491,Goose Valley  ,GOO,/cgi-bin/rawMAIN.pl?caCGOO,"33° 04' 25.00""N","116° 50' 45.00""W",2000,2021,33.07361111111111,-116.84583333333333
492,Granite Mountain     ,GRA,/cgi-bin/rawMAIN.pl?caCGRA,"34° 32' 08.00""N","117° 01' 33.00""W",1991,2005,34.535555555555554,-117.02583333333334
493,Grapevine Peak  ,GRP,/cgi-bin/rawMAIN.pl?caCGRP,"34° 54' 06.00""N","118° 54' 12.00""W",2005,2021,34.901666666666664,-118.90333333333334
494,Grass Mountain  ,GRS,/cgi-bin/rawMAIN.pl?caCGRS,"34° 38' 27.00""N","118° 24' 51.00""W",2004,2021,34.64083333333333,-118.41416666666667
495,Hawkins  ,HAK,/cgi-bin/rawMAIN.pl?caCHAK,"34° 18' 41.00""N","117° 48' 34.00""W",2002,2003,34.311388888888885,-117.80944444444444
496,Hastings ,HAS,/cgi-bin/rawMAIN.pl?caCHAS,"36° 23' 19.00""N","121° 33' 06.00""W",1997,2021,36.38861111111111,-121.55166666666666
497,Henninger Flats  ,HEN,/cgi-bin/rawMAIN.pl?caCHEN,"34° 11' 42.00""N","118° 05' 36.00""W",2009,2021,34.19499999999999,-118.09333333333333
498,Hernandez ,HER,/cgi-bin/rawMAIN.pl?caCHER,"36° 22' 57.00""N","120° 51' 21.00""W",1990,2021,36.3825,-120.85583333333332
499,Hollister  ,HLR,/cgi-bin/rawMAIN.pl?caCHLR,"36° 50' 32.00""N","121° 21' 44.00""W",2002,2021,36.842222222222226,-121.36222222222221
500,Hunter Mountain      ,HNM,/cgi-bin/rawMAIN.pl?caCHNM,"36° 33' 45.00""N","117° 28' 25.00""W",1989,2021,36.5625,-117.47361111111111
501,Hoeppel  ,HOE,/cgi-bin/rawMAIN.pl?caCHOE,"32° 55' 36.00""N","118° 31' 54.00""W",2012,2021,32.92666666666666,-118.53166666666667
502,Horse Thief Springs   ,HOR,/cgi-bin/rawMAIN.pl?caCHOR,"35° 46' 14.00""N","115° 54' 33.00""W",1991,2021,35.77055555555555,-115.90916666666668
503,Heaps Peak  ,HPP,/cgi-bin/rawMAIN.pl?caCHPP,"34° 14' 10.00""N","117° 08' 21.00""W",2011,2021,34.236111111111114,-117.13916666666667
504,Horse  ,HRE,/cgi-bin/rawMAIN.pl?caCHRE,"34° 12' 19.00""N","117° 48' 41.00""W",2002,2003,34.20527777777778,-117.81138888888889
505,Harmon  ,HRM,/cgi-bin/rawMAIN.pl?caCHRM,"34° 19' 09.00""N","119° 11' 62.00""W",2020,2021,34.31916666666667,-119.20055555555555
506,Hart Flat  ,HTF,/cgi-bin/rawMAIN.pl?caCHTF,"35° 15' 04.00""N","118° 36' 01.00""W",2005,2021,35.25111111111111,-118.60027777777778
507,Indian Mountain  ,IMT,/cgi-bin/rawMAIN.pl?caCIMT,"33° 46' 36.00""N","116° 47' 45.00""W",2008,2010,33.776666666666664,-116.79583333333333
508,Indian Wells Canyon  ,INW,/cgi-bin/rawMAIN.pl?caCINW,"35° 41' 06.00""N","117° 53' 22.00""W",1996,2021,35.684999999999995,-117.88944444444445
509,Japatul Fire Station  ,JAP,/cgi-bin/rawMAIN.pl?caCJAP,"32° 44' 40.00""N","116° 40' 24.00""W",2020,2021,32.74444444444445,-116.67333333333333
510,Jawbone              ,JAW,/cgi-bin/rawMAIN.pl?caCJAW,"35° 17' 41.00""N","118° 13' 35.00""W",1991,2021,35.29472222222222,-118.22638888888889
511,Johnsondale    ,JOH,/cgi-bin/rawMAIN.pl?caCJOH,"35° 58' 18.00""N","118° 32' 42.00""W",1998,2021,35.97166666666667,-118.545
512,Julian ,JUL,/cgi-bin/rawMAIN.pl?caCJUL,"33° 04' 33.00""N","116° 35' 27.00""W",1993,2021,33.075833333333335,-116.59083333333332
513,Keenwild           ,KEE,/cgi-bin/rawMAIN.pl?caCKEE,"33° 40' 00.00""N","116° 46' 00.00""W",1990,2021,33.666666666666664,-116.76666666666667
